"Gene","Bin","Z_Score","Bin_Number","Pseudotime_Bin_Center","Cluster","Silhouette_Width"
"MRPL9","Bin_4",-1.09589318744197,4,4.54685198147353,2,0.700864212875266
"MRPL9","Bin_5",-1.37050838201165,5,5.84595254760882,2,0.700864212875266
"MRPL9","Bin_6",-1.21847225794821,6,7.14505311374411,2,0.700864212875266
"MRPL9","Bin_7",-0.921076471439802,7,8.4441536798794,2,0.700864212875266
"MRPL9","Bin_8",-1.1423545025603,8,9.7432542460147,2,0.700864212875266
"MRPL9","Bin_9",0.991231322031951,9,11.04235481215,2,0.700864212875266
"MRPL9","Bin_10",1.21636245965741,10,12.3414553782853,2,0.700864212875266
"MRPL9","Bin_11",0.950363005819018,11,13.6405559444206,2,0.700864212875266
"MRPL9","Bin_12",0.608937783332861,12,14.9396565105559,2,0.700864212875266
"MRPL9","Bin_13",0.762601210387156,13,16.2387570766912,2,0.700864212875266
"MRPL9","Bin_14",0.382554314866493,14,17.5378576428265,2,0.700864212875266
"MRPL9","Bin_15",0.416783404239968,15,18.8369582089617,2,0.700864212875266
"MRPL9","Bin_16",0.389572784533248,16,20.136058775097,2,0.700864212875266
"MRPL9","Bin_17",0.415510979699946,17,21.4351593412323,2,0.700864212875266
"MRPL9","Bin_18",0.602519424625048,18,22.7342599073676,2,0.700864212875266
"MRPL9","Bin_19",1.16093976480865,19,24.0333604735029,2,0.700864212875266
"MRPL9","Bin_20",1.28596460216475,20,25.3324610396382,2,0.700864212875266
"IGHA1","Bin_1",0.991689384718992,1,0.649550283067647,1,0.637632003776818
"IGHA1","Bin_2",1.72931039085149,2,1.94865084920294,1,0.637632003776818
"IGHA1","Bin_3",1.84289891037685,3,3.24775141533823,1,0.637632003776818
"IGHA1","Bin_4",2.78247940057152,4,4.54685198147353,1,0.637632003776818
"IGHA1","Bin_5",0.135557534667242,5,5.84595254760882,1,0.637632003776818
"IGHA1","Bin_6",-0.524359494470416,6,7.14505311374411,1,0.637632003776818
"IGHA1","Bin_7",-0.140902698600274,7,8.4441536798794,1,0.637632003776818
"IGHA1","Bin_8",-0.524359494470416,8,9.7432542460147,1,0.637632003776818
"IGHA1","Bin_9",-0.524359494470416,9,11.04235481215,1,0.637632003776818
"IGHA1","Bin_10",-0.524359494470416,10,12.3414553782853,1,0.637632003776818
"IGHA1","Bin_11",-0.524359494470416,11,13.6405559444206,1,0.637632003776818
"IGHA1","Bin_12",-0.524359494470416,12,14.9396565105559,1,0.637632003776818
"IGHA1","Bin_13",-0.524359494470416,13,16.2387570766912,1,0.637632003776818
"IGHA1","Bin_14",-0.524359494470416,14,17.5378576428265,1,0.637632003776818
"IGHA1","Bin_15",-0.524359494470416,15,18.8369582089617,1,0.637632003776818
"IGHA1","Bin_16",-0.524359494470416,16,20.136058775097,1,0.637632003776818
"IGHA1","Bin_17",-0.524359494470416,17,21.4351593412323,1,0.637632003776818
"IGHA1","Bin_18",-0.524359494470416,18,22.7342599073676,1,0.637632003776818
"IGHA1","Bin_19",-0.524359494470416,19,24.0333604735029,1,0.637632003776818
"IGHA1","Bin_20",-0.524359494470416,20,25.3324610396382,1,0.637632003776818
"TUBA1B","Bin_1",-1.50145310029289,1,0.649550283067647,2,0.650720609658288
"TUBA1B","Bin_2",-1.32296899554004,2,1.94865084920294,2,0.650720609658288
"TUBA1B","Bin_3",-1.19593780312151,3,3.24775141533823,2,0.650720609658288
"TUBA1B","Bin_4",-0.872573449045341,4,4.54685198147353,2,0.650720609658288
"TUBA1B","Bin_5",-1.3837302416776,5,5.84595254760882,2,0.650720609658288
"TUBA1B","Bin_6",-1.37415443355749,6,7.14505311374411,2,0.650720609658288
"TUBA1B","Bin_7",-1.09102037907467,7,8.4441536798794,2,0.650720609658288
"TUBA1B","Bin_8",0.500876736404152,8,9.7432542460147,2,0.650720609658288
"TUBA1B","Bin_9",0.70740910370362,9,11.04235481215,2,0.650720609658288
"TUBA1B","Bin_10",0.988412571894632,10,12.3414553782853,2,0.650720609658288
"TUBA1B","Bin_11",1.31623374164045,11,13.6405559444206,2,0.650720609658288
"TUBA1B","Bin_12",0.356692181863413,12,14.9396565105559,2,0.650720609658288
"TUBA1B","Bin_13",0.569712787235965,13,16.2387570766912,2,0.650720609658288
"TUBA1B","Bin_14",0.301929455943134,14,17.5378576428265,2,0.650720609658288
"TUBA1B","Bin_15",0.119016777770014,15,18.8369582089617,2,0.650720609658288
"TUBA1B","Bin_16",0.612624273104616,16,20.136058775097,2,0.650720609658288
"TUBA1B","Bin_17",0.436138367000189,17,21.4351593412323,2,0.650720609658288
"TUBA1B","Bin_18",0.406400348027414,18,22.7342599073676,2,0.650720609658288
"TUBA1B","Bin_19",0.97012720550554,19,24.0333604735029,2,0.650720609658288
"TUBA1B","Bin_20",1.45626485221641,20,25.3324610396382,2,0.650720609658288
"SDC1","Bin_1",-0.519479626367609,1,0.649550283067647,2,0.665529963754534
"SDC1","Bin_2",-1.00585602761759,2,1.94865084920294,2,0.665529963754534
"SDC1","Bin_3",-1.17388178576683,3,3.24775141533823,2,0.665529963754534
"SDC1","Bin_4",-1.39722772047307,4,4.54685198147353,2,0.665529963754534
"SDC1","Bin_5",-1.595819002737,5,5.84595254760882,2,0.665529963754534
"SDC1","Bin_6",-1.73221712950814,6,7.14505311374411,2,0.665529963754534
"SDC1","Bin_7",-0.444934901949796,7,8.4441536798794,2,0.665529963754534
"SDC1","Bin_8",-0.197618964851728,8,9.7432542460147,2,0.665529963754534
"SDC1","Bin_9",0.572114234813651,9,11.04235481215,2,0.665529963754534
"SDC1","Bin_10",1.44598896431474,10,12.3414553782853,2,0.665529963754534
"SDC1","Bin_11",0.91443488004714,11,13.6405559444206,2,0.665529963754534
"SDC1","Bin_12",0.608474356105762,12,14.9396565105559,2,0.665529963754534
"SDC1","Bin_13",0.00533818571887013,13,16.2387570766912,2,0.665529963754534
"SDC1","Bin_14",-0.257946815844329,14,17.5378576428265,2,0.665529963754534
"SDC1","Bin_15",0.086600392505928,15,18.8369582089617,2,0.665529963754534
"SDC1","Bin_16",0.400071870324284,16,20.136058775097,2,0.665529963754534
"SDC1","Bin_17",1.05982752199714,17,21.4351593412323,2,0.665529963754534
"SDC1","Bin_18",0.959550073857907,18,22.7342599073676,2,0.665529963754534
"SDC1","Bin_19",1.38009273391616,19,24.0333604735029,2,0.665529963754534
"SDC1","Bin_20",0.892488761514517,20,25.3324610396382,2,0.665529963754534
"GMPR","Bin_1",-0.615822268885891,1,0.649550283067647,2,0.555170493209659
"GMPR","Bin_2",-0.760533162787201,2,1.94865084920294,2,0.555170493209659
"GMPR","Bin_3",-0.883985988218781,3,3.24775141533823,2,0.555170493209659
"GMPR","Bin_4",-0.991264544881203,4,4.54685198147353,2,0.555170493209659
"GMPR","Bin_5",-1.04678766634725,5,5.84595254760882,2,0.555170493209659
"GMPR","Bin_6",-1.10173490409191,6,7.14505311374411,2,0.555170493209659
"GMPR","Bin_7",-0.105045403819319,7,8.4441536798794,2,0.555170493209659
"GMPR","Bin_8",-1.10173490409191,8,9.7432542460147,2,0.555170493209659
"GMPR","Bin_9",-0.504423757097236,9,11.04235481215,2,0.555170493209659
"GMPR","Bin_10",-0.184225424793179,10,12.3414553782853,2,0.555170493209659
"GMPR","Bin_11",0.147479483637597,11,13.6405559444206,2,0.555170493209659
"GMPR","Bin_12",-0.096573572947908,12,14.9396565105559,2,0.555170493209659
"GMPR","Bin_13",-0.0846454306534301,13,16.2387570766912,2,0.555170493209659
"GMPR","Bin_14",0.255941988882692,14,17.5378576428265,2,0.555170493209659
"GMPR","Bin_15",0.432268673829097,15,18.8369582089617,2,0.555170493209659
"GMPR","Bin_16",-0.0205274442629978,16,20.136058775097,2,0.555170493209659
"GMPR","Bin_17",0.995534909135118,17,21.4351593412323,2,0.555170493209659
"GMPR","Bin_18",1.37714032184587,18,22.7342599073676,2,0.555170493209659
"GMPR","Bin_19",1.94526508101346,19,24.0333604735029,2,0.555170493209659
"GMPR","Bin_20",2.34367401453438,20,25.3324610396382,2,0.555170493209659
"EIF3L","Bin_1",0.165020327301363,1,0.649550283067647,2,0.593042964686257
"EIF3L","Bin_2",-0.519229295306999,2,1.94865084920294,2,0.593042964686257
"EIF3L","Bin_3",-0.545239076164538,3,3.24775141533823,2,0.593042964686257
"EIF3L","Bin_4",-1.26478665676143,4,4.54685198147353,2,0.593042964686257
"EIF3L","Bin_5",-0.878565199939276,5,5.84595254760882,2,0.593042964686257
"EIF3L","Bin_6",-2.49869714344091,6,7.14505311374411,2,0.593042964686257
"EIF3L","Bin_7",-1.44719324023882,7,8.4441536798794,2,0.593042964686257
"EIF3L","Bin_8",-1.01497895158338,8,9.7432542460147,2,0.593042964686257
"EIF3L","Bin_9",0.055220194506749,9,11.04235481215,2,0.593042964686257
"EIF3L","Bin_10",0.279215401940313,10,12.3414553782853,2,0.593042964686257
"EIF3L","Bin_11",0.235262796594763,11,13.6405559444206,2,0.593042964686257
"EIF3L","Bin_12",0.692858579196166,12,14.9396565105559,2,0.593042964686257
"EIF3L","Bin_13",0.645729199041464,13,16.2387570766912,2,0.593042964686257
"EIF3L","Bin_14",1.02914409580959,14,17.5378576428265,2,0.593042964686257
"EIF3L","Bin_15",0.525152840241017,15,18.8369582089617,2,0.593042964686257
"EIF3L","Bin_16",0.5558821714731,16,20.136058775097,2,0.593042964686257
"EIF3L","Bin_17",0.88977451772131,17,21.4351593412323,2,0.593042964686257
"EIF3L","Bin_18",1.06893883616343,18,22.7342599073676,2,0.593042964686257
"EIF3L","Bin_19",1.0388982067101,19,24.0333604735029,2,0.593042964686257
"EIF3L","Bin_20",0.987592396735985,20,25.3324610396382,2,0.593042964686257
"RPL37","Bin_1",0.738919384552229,1,0.649550283067647,1,0.311471803166893
"RPL37","Bin_2",1.14408902827215,2,1.94865084920294,1,0.311471803166893
"RPL37","Bin_3",1.40653442524432,3,3.24775141533823,1,0.311471803166893
"RPL37","Bin_4",0.656553014276792,4,4.54685198147353,1,0.311471803166893
"RPL37","Bin_5",0.949984075122802,5,5.84595254760882,1,0.311471803166893
"RPL37","Bin_6",-3.35452018132039,6,7.14505311374411,1,0.311471803166893
"RPL37","Bin_7",-1.08653929399198,7,8.4441536798794,1,0.311471803166893
"RPL37","Bin_8",-0.901335672474293,8,9.7432542460147,1,0.311471803166893
"RPL37","Bin_9",-0.00679648637580847,9,11.04235481215,1,0.311471803166893
"RPL37","Bin_10",-0.0959618020597054,10,12.3414553782853,1,0.311471803166893
"RPL37","Bin_11",-0.0894815625188821,11,13.6405559444206,1,0.311471803166893
"RPL37","Bin_12",0.155973534227576,12,14.9396565105559,1,0.311471803166893
"RPL37","Bin_13",0.313596387838108,13,16.2387570766912,1,0.311471803166893
"RPL37","Bin_14",0.442887405849196,14,17.5378576428265,1,0.311471803166893
"RPL37","Bin_15",0.285733179976375,15,18.8369582089617,1,0.311471803166893
"RPL37","Bin_16",0.074972621951508,16,20.136058775097,1,0.311471803166893
"RPL37","Bin_17",-0.134705283738098,17,21.4351593412323,1,0.311471803166893
"RPL37","Bin_18",0.0244008695442016,18,22.7342599073676,1,0.311471803166893
"RPL37","Bin_19",-0.199404116341821,19,24.0333604735029,1,0.311471803166893
"RPL37","Bin_20",-0.324899528034283,20,25.3324610396382,1,0.311471803166893
"MRPL14","Bin_1",-1.02168691419857,1,0.649550283067647,2,0.665241804241729
"MRPL14","Bin_2",-1.15410869610491,2,1.94865084920294,2,0.665241804241729
"MRPL14","Bin_3",-1.16019849718611,3,3.24775141533823,2,0.665241804241729
"MRPL14","Bin_4",-0.429671146183382,4,4.54685198147353,2,0.665241804241729
"MRPL14","Bin_5",-0.657198446048924,5,5.84595254760882,2,0.665241804241729
"MRPL14","Bin_6",-1.56420720435497,6,7.14505311374411,2,0.665241804241729
"MRPL14","Bin_7",-1.45170510911614,7,8.4441536798794,2,0.665241804241729
"MRPL14","Bin_8",-1.63992342173651,8,9.7432542460147,2,0.665241804241729
"MRPL14","Bin_9",0.687471479941503,9,11.04235481215,2,0.665241804241729
"MRPL14","Bin_10",0.863222170667977,10,12.3414553782853,2,0.665241804241729
"MRPL14","Bin_11",0.846586865839152,11,13.6405559444206,2,0.665241804241729
"MRPL14","Bin_12",0.538618380263075,12,14.9396565105559,2,0.665241804241729
"MRPL14","Bin_13",0.623459945160384,13,16.2387570766912,2,0.665241804241729
"MRPL14","Bin_14",0.39482541487758,14,17.5378576428265,2,0.665241804241729
"MRPL14","Bin_15",0.543347956095547,15,18.8369582089617,2,0.665241804241729
"MRPL14","Bin_16",0.695810688472181,16,20.136058775097,2,0.665241804241729
"MRPL14","Bin_17",0.825387434609092,17,21.4351593412323,2,0.665241804241729
"MRPL14","Bin_18",0.81421811477897,18,22.7342599073676,2,0.665241804241729
"MRPL14","Bin_19",1.08051551886324,19,24.0333604735029,2,0.665241804241729
"MRPL14","Bin_20",1.16523546536082,20,25.3324610396382,2,0.665241804241729
"MAP1LC3B","Bin_1",-0.459029003249659,1,0.649550283067647,2,0.632646993740841
"MAP1LC3B","Bin_2",-0.407385433272132,2,1.94865084920294,2,0.632646993740841
"MAP1LC3B","Bin_3",-0.628291129674148,3,3.24775141533823,2,0.632646993740841
"MAP1LC3B","Bin_4",-1.29541748863034,4,4.54685198147353,2,0.632646993740841
"MAP1LC3B","Bin_5",-1.78901597597466,5,5.84595254760882,2,0.632646993740841
"MAP1LC3B","Bin_6",-1.13328896221454,6,7.14505311374411,2,0.632646993740841
"MAP1LC3B","Bin_7",-1.07202827405945,7,8.4441536798794,2,0.632646993740841
"MAP1LC3B","Bin_8",-1.27323654126675,8,9.7432542460147,2,0.632646993740841
"MAP1LC3B","Bin_9",0.25800132222413,9,11.04235481215,2,0.632646993740841
"MAP1LC3B","Bin_10",0.307985329280162,10,12.3414553782853,2,0.632646993740841
"MAP1LC3B","Bin_11",0.485690912469968,11,13.6405559444206,2,0.632646993740841
"MAP1LC3B","Bin_12",0.391158813806325,12,14.9396565105559,2,0.632646993740841
"MAP1LC3B","Bin_13",-0.0936207587128637,13,16.2387570766912,2,0.632646993740841
"MAP1LC3B","Bin_14",-0.0105084270191662,14,17.5378576428265,2,0.632646993740841
"MAP1LC3B","Bin_15",0.466820101511716,15,18.8369582089617,2,0.632646993740841
"MAP1LC3B","Bin_16",0.573959043898236,16,20.136058775097,2,0.632646993740841
"MAP1LC3B","Bin_17",1.46924115386005,17,21.4351593412323,2,0.632646993740841
"MAP1LC3B","Bin_18",1.15444524765998,18,22.7342599073676,2,0.632646993740841
"MAP1LC3B","Bin_19",1.40043395370578,19,24.0333604735029,2,0.632646993740841
"MAP1LC3B","Bin_20",1.65408611565736,20,25.3324610396382,2,0.632646993740841
"ATG101","Bin_1",-0.773103548377571,1,0.649550283067647,2,0.702643883692769
"ATG101","Bin_2",-0.87698817811783,2,1.94865084920294,2,0.702643883692769
"ATG101","Bin_3",-1.1057320872207,3,3.24775141533823,2,0.702643883692769
"ATG101","Bin_4",-0.960306335831927,4,4.54685198147353,2,0.702643883692769
"ATG101","Bin_5",-1.35254558300436,5,5.84595254760882,2,0.702643883692769
"ATG101","Bin_6",-1.85380816515937,6,7.14505311374411,2,0.702643883692769
"ATG101","Bin_7",-0.901841457968966,7,8.4441536798794,2,0.702643883692769
"ATG101","Bin_8",-0.793915726506439,8,9.7432542460147,2,0.702643883692769
"ATG101","Bin_9",0.144227219674051,9,11.04235481215,2,0.702643883692769
"ATG101","Bin_10",0.449481974778461,10,12.3414553782853,2,0.702643883692769
"ATG101","Bin_11",0.838601493021996,11,13.6405559444206,2,0.702643883692769
"ATG101","Bin_12",0.413475103760782,12,14.9396565105559,2,0.702643883692769
"ATG101","Bin_13",0.521809944895977,13,16.2387570766912,2,0.702643883692769
"ATG101","Bin_14",0.198515575824183,14,17.5378576428265,2,0.702643883692769
"ATG101","Bin_15",0.500833043113902,15,18.8369582089617,2,0.702643883692769
"ATG101","Bin_16",0.413804405686557,16,20.136058775097,2,0.702643883692769
"ATG101","Bin_17",1.483063048179,17,21.4351593412323,2,0.702643883692769
"ATG101","Bin_18",0.853887380315225,18,22.7342599073676,2,0.702643883692769
"ATG101","Bin_19",1.17909474948731,19,24.0333604735029,2,0.702643883692769
"ATG101","Bin_20",1.62144714344972,20,25.3324610396382,2,0.702643883692769
"IDH2","Bin_1",-1.04880285282306,1,0.649550283067647,2,0.695858818287572
"IDH2","Bin_2",-1.32320801466731,2,1.94865084920294,2,0.695858818287572
"IDH2","Bin_3",-1.48407916091497,3,3.24775141533823,2,0.695858818287572
"IDH2","Bin_4",-0.767164033174759,4,4.54685198147353,2,0.695858818287572
"IDH2","Bin_5",-1.01136712795983,5,5.84595254760882,2,0.695858818287572
"IDH2","Bin_6",-1.65137000553728,6,7.14505311374411,2,0.695858818287572
"IDH2","Bin_7",-1.26544837810158,7,8.4441536798794,2,0.695858818287572
"IDH2","Bin_8",-0.582683461582055,8,9.7432542460147,2,0.695858818287572
"IDH2","Bin_9",0.188923989588891,9,11.04235481215,2,0.695858818287572
"IDH2","Bin_10",0.647420341939846,10,12.3414553782853,2,0.695858818287572
"IDH2","Bin_11",1.05304030783946,11,13.6405559444206,2,0.695858818287572
"IDH2","Bin_12",0.601548795942192,12,14.9396565105559,2,0.695858818287572
"IDH2","Bin_13",0.590217767871384,13,16.2387570766912,2,0.695858818287572
"IDH2","Bin_14",0.95606314364297,14,17.5378576428265,2,0.695858818287572
"IDH2","Bin_15",0.772424235166586,15,18.8369582089617,2,0.695858818287572
"IDH2","Bin_16",1.10935457704847,16,20.136058775097,2,0.695858818287572
"IDH2","Bin_17",0.618203139144546,17,21.4351593412323,2,0.695858818287572
"IDH2","Bin_18",0.745162820043013,18,22.7342599073676,2,0.695858818287572
"IDH2","Bin_19",0.931232044505418,19,24.0333604735029,2,0.695858818287572
"IDH2","Bin_20",0.920531872028069,20,25.3324610396382,2,0.695858818287572
"PPP2R1A","Bin_1",-0.664804302245645,1,0.649550283067647,2,0.682247909839199
"PPP2R1A","Bin_2",-1.17262972810111,2,1.94865084920294,2,0.682247909839199
"PPP2R1A","Bin_3",-1.18658824532105,3,3.24775141533823,2,0.682247909839199
"PPP2R1A","Bin_4",-1.33371053166487,4,4.54685198147353,2,0.682247909839199
"PPP2R1A","Bin_5",-1.69878045649937,5,5.84595254760882,2,0.682247909839199
"PPP2R1A","Bin_6",-1.51612164977713,6,7.14505311374411,2,0.682247909839199
"PPP2R1A","Bin_7",-0.837349312825097,7,8.4441536798794,2,0.682247909839199
"PPP2R1A","Bin_8",-0.795003358236817,8,9.7432542460147,2,0.682247909839199
"PPP2R1A","Bin_9",0.752313737033366,9,11.04235481215,2,0.682247909839199
"PPP2R1A","Bin_10",0.812257063983592,10,12.3414553782853,2,0.682247909839199
"PPP2R1A","Bin_11",1.10880141827714,11,13.6405559444206,2,0.682247909839199
"PPP2R1A","Bin_12",0.686560322615576,12,14.9396565105559,2,0.682247909839199
"PPP2R1A","Bin_13",1.02312377893751,13,16.2387570766912,2,0.682247909839199
"PPP2R1A","Bin_14",0.786209279270827,14,17.5378576428265,2,0.682247909839199
"PPP2R1A","Bin_15",0.667447449480922,15,18.8369582089617,2,0.682247909839199
"PPP2R1A","Bin_16",1.03261001672566,16,20.136058775097,2,0.682247909839199
"PPP2R1A","Bin_17",0.538041519397013,17,21.4351593412323,2,0.682247909839199
"PPP2R1A","Bin_18",0.534354104364245,18,22.7342599073676,2,0.682247909839199
"PPP2R1A","Bin_19",0.597224635937518,19,24.0333604735029,2,0.682247909839199
"PPP2R1A","Bin_20",0.66604425864773,20,25.3324610396382,2,0.682247909839199
"TMEM134","Bin_1",-0.315178211954884,1,0.649550283067647,2,0.673559794975203
"TMEM134","Bin_2",-0.765525679927561,2,1.94865084920294,2,0.673559794975203
"TMEM134","Bin_3",-0.77498234268131,3,3.24775141533823,2,0.673559794975203
"TMEM134","Bin_4",-1.03165053503013,4,4.54685198147353,2,0.673559794975203
"TMEM134","Bin_5",-1.40678474355292,5,5.84595254760882,2,0.673559794975203
"TMEM134","Bin_6",-1.82625145034367,6,7.14505311374411,2,0.673559794975203
"TMEM134","Bin_7",-1.2169146822489,7,8.4441536798794,2,0.673559794975203
"TMEM134","Bin_8",-1.07839446948745,8,9.7432542460147,2,0.673559794975203
"TMEM134","Bin_9",-0.174192947261962,9,11.04235481215,2,0.673559794975203
"TMEM134","Bin_10",0.531072540632266,10,12.3414553782853,2,0.673559794975203
"TMEM134","Bin_11",0.643604121245004,11,13.6405559444206,2,0.673559794975203
"TMEM134","Bin_12",0.502216157835447,12,14.9396565105559,2,0.673559794975203
"TMEM134","Bin_13",0.162726691086104,13,16.2387570766912,2,0.673559794975203
"TMEM134","Bin_14",0.279331011343376,14,17.5378576428265,2,0.673559794975203
"TMEM134","Bin_15",0.617901157291977,15,18.8369582089617,2,0.673559794975203
"TMEM134","Bin_16",0.651757789413939,16,20.136058775097,2,0.673559794975203
"TMEM134","Bin_17",1.46174708189731,17,21.4351593412323,2,0.673559794975203
"TMEM134","Bin_18",1.2225839698557,18,22.7342599073676,2,0.673559794975203
"TMEM134","Bin_19",1.22066003248728,19,24.0333604735029,2,0.673559794975203
"TMEM134","Bin_20",1.29627450940039,20,25.3324610396382,2,0.673559794975203
"EBPL","Bin_1",-0.244569864247635,1,0.649550283067647,2,0.700163956954407
"EBPL","Bin_2",-0.834777496412004,2,1.94865084920294,2,0.700163956954407
"EBPL","Bin_3",-1.0661441007541,3,3.24775141533823,2,0.700163956954407
"EBPL","Bin_4",-1.02655127356281,4,4.54685198147353,2,0.700163956954407
"EBPL","Bin_5",-1.32467607611621,5,5.84595254760882,2,0.700163956954407
"EBPL","Bin_6",-1.8663692698482,6,7.14505311374411,2,0.700163956954407
"EBPL","Bin_7",-1.25324631259518,7,8.4441536798794,2,0.700163956954407
"EBPL","Bin_8",-1.24350060750119,8,9.7432542460147,2,0.700163956954407
"EBPL","Bin_9",0.378730236807238,9,11.04235481215,2,0.700163956954407
"EBPL","Bin_10",0.85319236607151,10,12.3414553782853,2,0.700163956954407
