"Gene","Pseudotime_Bin","Z_Score","Cluster"
"LGALS3BP","Bin_9",-0.582877436539606,1
"LGALS3BP","Bin_10",-0.513233054810956,1
"LGALS3BP","Bin_11",-0.194797814356135,1
"LGALS3BP","Bin_12",-0.504416454586872,1
"LGALS3BP","Bin_13",-0.544211167106378,1
"LGALS3BP","Bin_14",-0.506902223143525,1
"LGALS3BP","Bin_15",-0.499275301106596,1
"LGALS3BP","Bin_16",-0.376720412360315,1
"LGALS3BP","Bin_17",-0.420057178920116,1
"LGALS3BP","Bin_18",-0.506283491264584,1
"LGALS3BP","Bin_19",-0.54682664664509,1
"LGALS3BP","Bin_20",-0.523098208574841,1
"CACNA1A","Bin_1",-1.27483262791176,2
"CACNA1A","Bin_2",-1.32643489307442,2
"CACNA1A","Bin_3",-1.33628895786703,2
"CACNA1A","Bin_4",-0.856832473790948,2
"CACNA1A","Bin_5",-1.33743938511019,2
"CACNA1A","Bin_6",-0.163488853472625,2
"CACNA1A","Bin_7",0.0760218395046323,2
"CACNA1A","Bin_8",-0.977473820647757,2
"CACNA1A","Bin_9",-0.523952775459798,2
"CACNA1A","Bin_10",0.0991881183979564,2
"CACNA1A","Bin_11",0.670557584743185,2
"CACNA1A","Bin_12",0.249218297878957,2
"CACNA1A","Bin_13",0.185502647615034,2
"CACNA1A","Bin_14",0.328037023882013,2
"CACNA1A","Bin_15",0.49040496667947,2
"CACNA1A","Bin_16",-0.213682950972879,2
"CACNA1A","Bin_17",1.21749062507499,2
"CACNA1A","Bin_18",1.36732253666983,2
"CACNA1A","Bin_19",1.98681606986133,2
"CACNA1A","Bin_20",1.33986702800001,2
"NOTCH3","Bin_1",-0.729474031066624,2
"NOTCH3","Bin_2",-0.974303784091381,2
"NOTCH3","Bin_3",-1.44614124808553,2
"NOTCH3","Bin_4",-1.43000816064144,2
"NOTCH3","Bin_5",-1.44205469017913,2
"NOTCH3","Bin_6",-0.705674304330982,2
"NOTCH3","Bin_7",-0.328822057865551,2
"NOTCH3","Bin_8",-1.63474043669646,2
"NOTCH3","Bin_9",-0.0326602260201913,2
"NOTCH3","Bin_10",0.183469682850093,2
"NOTCH3","Bin_11",0.928643085494538,2
"NOTCH3","Bin_12",0.551044641043888,2
"NOTCH3","Bin_13",0.448159085341079,2
"NOTCH3","Bin_14",0.686890367683551,2
"NOTCH3","Bin_15",0.920036934447076,2
"NOTCH3","Bin_16",0.955485455683134,2
"NOTCH3","Bin_17",1.39129819516677,2
"NOTCH3","Bin_18",1.13145564224471,2
"NOTCH3","Bin_19",0.831302664226932,2
"NOTCH3","Bin_20",0.696093184795519,2
"OAT","Bin_1",0.149299484568201,2
"OAT","Bin_2",-0.439527970738122,2
"OAT","Bin_3",-1.18230449333165,2
"OAT","Bin_4",-1.27745878341882,2
"OAT","Bin_5",-1.45114440782531,2
"OAT","Bin_6",-1.98269682419451,2
"OAT","Bin_7",-0.727923275465807,2
"OAT","Bin_8",-1.30582703468684,2
"OAT","Bin_9",0.260209221836818,2
"OAT","Bin_10",0.739134737410143,2
"OAT","Bin_11",0.568115552719111,2
"OAT","Bin_12",0.20740093488456,2
"OAT","Bin_13",0.528587091278946,2
"OAT","Bin_14",0.423769518549955,2
"OAT","Bin_15",0.490401997470107,2
"OAT","Bin_16",0.403016238042072,2
"OAT","Bin_17",0.747649740643374,2
"OAT","Bin_18",0.992849839983866,2
"OAT","Bin_19",1.51970187490678,2
"OAT","Bin_20",1.33674655736713,2
"HADHB","Bin_1",0.0989656828896835,2
"HADHB","Bin_2",-0.846980169807045,2
"HADHB","Bin_3",-1.1140702241473,2
"HADHB","Bin_4",-1.38420658682038,2
"HADHB","Bin_5",-1.42421197775049,2
"HADHB","Bin_6",-1.94732527164973,2
"HADHB","Bin_7",-0.72070203013168,2
"HADHB","Bin_8",-1.25774439450356,2
"HADHB","Bin_9",0.537382805264243,2
"HADHB","Bin_10",0.96524734043983,2
"HADHB","Bin_11",0.707456874917232,2
"HADHB","Bin_12",0.451774171347227,2
"HADHB","Bin_13",0.305858087325598,2
"HADHB","Bin_14",0.483479522743259,2
"HADHB","Bin_15",0.415687185858026,2
"HADHB","Bin_16",0.592850191055039,2
"HADHB","Bin_17",0.84902241222454,2
"HADHB","Bin_18",0.890060202948842,2
"HADHB","Bin_19",1.32175505740703,2
"HADHB","Bin_20",1.07570112038964,2
"PRPF31","Bin_1",-0.971720677558932,2
"PRPF31","Bin_2",-1.15357139342217,2
"PRPF31","Bin_3",-1.37007470710062,2
"PRPF31","Bin_4",-1.38389288012243,2
"PRPF31","Bin_5",-1.42598691935857,2
"PRPF31","Bin_6",-1.80283521328638,2
"PRPF31","Bin_7",-0.394673896307383,2
"PRPF31","Bin_8",-0.331700277713499,2
"PRPF31","Bin_9",0.753957883063153,2
"PRPF31","Bin_10",1.18655436247192,2
"PRPF31","Bin_11",1.13309484568295,2
"PRPF31","Bin_12",0.699962376393451,2
"PRPF31","Bin_13",0.935491299970104,2
"PRPF31","Bin_14",0.705928420856268,2
"PRPF31","Bin_15",0.523117541998187,2
"PRPF31","Bin_16",0.931682484716917,2
"PRPF31","Bin_17",0.288551422866911,2
"PRPF31","Bin_18",0.306248883258355,2
"PRPF31","Bin_19",0.648696254982647,2
"PRPF31","Bin_20",0.72117018860912,2
"PSMD4","Bin_1",-0.639044170607932,2
"PSMD4","Bin_2",-1.0653553423497,2
"PSMD4","Bin_3",-1.15549952025426,2
"PSMD4","Bin_4",-0.698589946712886,2
"PSMD4","Bin_5",-1.19326277181373,2
"PSMD4","Bin_6",-2.02741868523419,2
"PSMD4","Bin_7",-1.02265515932567,2
"PSMD4","Bin_8",-1.19604938897769,2
"PSMD4","Bin_9",0.33312629579696,2
"PSMD4","Bin_10",0.872524143493411,2
"PSMD4","Bin_11",0.802114636829732,2
"PSMD4","Bin_12",0.533929985340762,2
"PSMD4","Bin_13",0.574019218978669,2
"PSMD4","Bin_14",0.55216737705432,2
"PSMD4","Bin_15",0.586739630172443,2
"PSMD4","Bin_16",0.53162611246448,2
"PSMD4","Bin_17",0.75629874628891,2
"PSMD4","Bin_18",1.08605490045513,2
"PSMD4","Bin_19",1.22015768881622,2
"PSMD4","Bin_20",1.14911624958503,2
"PSMB4","Bin_1",-1.2361035198152,2
"PSMB4","Bin_2",-1.14992147431281,2
"PSMB4","Bin_3",-1.17039152824154,2
"PSMB4","Bin_4",-0.566907387706353,2
"PSMB4","Bin_5",-1.47070088908066,2
"PSMB4","Bin_6",-1.49668662124861,2
"PSMB4","Bin_7",-1.66711014421314,2
"PSMB4","Bin_8",-0.325793361902194,2
"PSMB4","Bin_9",0.639551317316263,2
"PSMB4","Bin_10",1.01895902841774,2
"PSMB4","Bin_11",0.751520205441843,2
"PSMB4","Bin_12",0.747525134301665,2
"PSMB4","Bin_13",0.744775341924053,2
"PSMB4","Bin_14",0.715395434112254,2
"PSMB4","Bin_15",0.698910132592992,2
"PSMB4","Bin_16",0.596258384608235,2
"PSMB4","Bin_17",0.506312599213637,2
"PSMB4","Bin_18",0.6873137506869,2
"PSMB4","Bin_19",0.935932700217994,2
"PSMB4","Bin_20",1.04116089768695,2
"SRP19","Bin_1",-0.436471930303078,2
"SRP19","Bin_2",-1.17715758759263,2
"SRP19","Bin_3",-1.1198876806776,2
"SRP19","Bin_4",-1.30394925137553,2
"SRP19","Bin_5",-1.81975560636645,2
"SRP19","Bin_6",-1.44667661321793,2
"SRP19","Bin_7",-1.04225838737057,2
"SRP19","Bin_8",-0.457347258677488,2
"SRP19","Bin_9",0.0646510569870827,2
"SRP19","Bin_10",0.834426481159858,2
"SRP19","Bin_11",0.86353591237036,2
"SRP19","Bin_12",0.599223773124899,2
"SRP19","Bin_13",0.517825823609714,2
"SRP19","Bin_14",0.36636952669983,2
"SRP19","Bin_15",0.442176046840762,2
"SRP19","Bin_16",0.84194751927696,2
"SRP19","Bin_17",0.91621618531244,2
"SRP19","Bin_18",0.961338043238473,2
"SRP19","Bin_19",1.30742776918127,2
"SRP19","Bin_20",1.08836617777963,2
"KIT","Bin_1",-1.42689042688321,2
"KIT","Bin_2",-0.520037195074875,2
"KIT","Bin_3",-0.630325088286208,2
"KIT","Bin_4",-1.43435502112744,2
"KIT","Bin_5",-1.40269137550602,2
"KIT","Bin_6",-1.47536946757802,2
"KIT","Bin_7",0.0218451058655243,2
"KIT","Bin_8",-1.07953413214918,2
"KIT","Bin_9",-0.0715340675356117,2
"KIT","Bin_10",0.532229787774646,2
"KIT","Bin_11",0.373078776414613,2
"KIT","Bin_12",0.342978428854685,2
"KIT","Bin_13",0.421714378804796,2
"KIT","Bin_14",0.145961284371685,2
"KIT","Bin_15",0.305592837578771,2
"KIT","Bin_16",0.413806920101108,2
"KIT","Bin_17",0.888513606609001,2
"KIT","Bin_18",1.45358057733925,2
"KIT","Bin_19",1.36688784413164,2
"KIT","Bin_20",1.77454722629484,2
"DHPS","Bin_1",-0.758500377204435,2
"DHPS","Bin_2",-1.05489062042636,2
"DHPS","Bin_3",-1.28402508759089,2
"DHPS","Bin_4",-1.47926618787024,2
"DHPS","Bin_5",-1.70830955828721,2
"DHPS","Bin_6",-1.17031982235373,2
"DHPS","Bin_7",-1.10733275878697,2
"DHPS","Bin_8",-0.636701208193437,2
"DHPS","Bin_9",0.682156550885891,2
"DHPS","Bin_10",0.663652982136257,2
"DHPS","Bin_11",1.00667122457512,2
"DHPS","Bin_12",0.451497909928574,2
"DHPS","Bin_13",0.722738854119287,2
"DHPS","Bin_14",1.01866033547017,2
"DHPS","Bin_15",0.914271777842262,2
"DHPS","Bin_16",1.01991100410503,2
"DHPS","Bin_17",0.857975427043931,2
"DHPS","Bin_18",0.443266196157164,2
"DHPS","Bin_19",0.539700803417839,2
"DHPS","Bin_20",0.878842555031747,2
"AP3S1","Bin_1",-0.933168634538959,2
"AP3S1","Bin_2",-1.41148845599813,2
"AP3S1","Bin_3",-1.34804830182747,2
"AP3S1","Bin_4",-0.897864676657544,2
"AP3S1","Bin_5",-1.23961643443528,2
"AP3S1","Bin_6",0.20054509416261,2
"AP3S1","Bin_7",-1.51655319168445,2
"AP3S1","Bin_8",-1.38416021757327,2
"AP3S1","Bin_9",0.789324730398276,2
"AP3S1","Bin_10",0.970473504182172,2
"AP3S1","Bin_11",0.797785020137522,2
"AP3S1","Bin_12",0.917132966326438,2
"AP3S1","Bin_13",0.103572621532433,2
"AP3S1","Bin_14",-0.0809900491224635,2
"AP3S1","Bin_15",0.472575545191859,2
"AP3S1","Bin_16",0.551479442644555,2
"AP3S1","Bin_17",1.23545064413181,2
"AP3S1","Bin_18",0.756069037071428,2
"AP3S1","Bin_19",0.99266513901897,2
"AP3S1","Bin_20",1.02481621703949,2
"MAGEF1","Bin_1",-0.250730172773306,2
"MAGEF1","Bin_2",-1.10128831821285,2
"MAGEF1","Bin_3",-1.2689281248054,2
"MAGEF1","Bin_4",-0.966731466813058,2
"MAGEF1","Bin_5",-0.943708085382899,2
"MAGEF1","Bin_6",-1.81438614078797,2
"MAGEF1","Bin_7",-0.961509870655636,2
"MAGEF1","Bin_8",-1.57349907969957,2
"MAGEF1","Bin_9",0.104491168650121,2
"MAGEF1","Bin_10",0.820161024109072,2
"MAGEF1","Bin_11",0.829601779945601,2
"MAGEF1","Bin_12",0.4394087728252,2
"MAGEF1","Bin_13",0.847733762445755,2
"MAGEF1","Bin_14",1.02076600684157,2
"MAGEF1","Bin_15",0.541193249624029,2
"MAGEF1","Bin_16",0.767904886513789,2
"MAGEF1","Bin_17",0.420063248879453,2
"MAGEF1","Bin_18",1.02672448335786,2
"MAGEF1","Bin_19",0.908012815869812,2
"MAGEF1","Bin_20",1.15472006006844,2
"MGST3","Bin_1",-0.610824669878239,2
"MGST3","Bin_2",-0.845430091737261,2
"MGST3","Bin_3",-1.08105579964667,2
"MGST3","Bin_4",-0.551977710018451,2
"MGST3","Bin_5",-1.30932602293001,2
"MGST3","Bin_6",-2.52989628715777,2
"MGST3","Bin_7",-1.06977532477317,2
"MGST3","Bin_8",-0.768940847923726,2
"MGST3","Bin_9",0.435386724296181,2
"MGST3","Bin_10",0.59317990169532,2
"MGST3","Bin_11",0.640881467434731,2
"MGST3","Bin_12",0.700552168602586,2
"MGST3","Bin_13",0.847939084651951,2
"MGST3","Bin_14",0.761178667170681,2
"MGST3","Bin_15",0.757091651313219,2
"MGST3","Bin_16",0.743292720700618,2
"MGST3","Bin_17",0.834501332320827,2
"MGST3","Bin_18",0.929600262158599,2
"MGST3","Bin_19",0.769774876223857,2
"MGST3","Bin_20",0.753847897496722,2
"EBLN3P","Bin_1",-0.461650503532948,2
"EBLN3P","Bin_2",-1.10488935620889,2
"EBLN3P","Bin_3",-1.33401465257777,2
"EBLN3P","Bin_4",-1.16842260505611,2
"EBLN3P","Bin_5",-1.64990125152543,2
"EBLN3P","Bin_6",-1.04313014273347,2
"EBLN3P","Bin_7",-0.765693842311979,2
"EBLN3P","Bin_8",-1.19736411347568,2
"EBLN3P","Bin_9",-0.0807075143093652,2
"EBLN3P","Bin_10",0.412350864558471,2
"EBLN3P","Bin_11",0.680251349489601,2
"EBLN3P","Bin_12",0.609106998215033,2
"EBLN3P","Bin_13",0.310054077744994,2
"EBLN3P","Bin_14",0.771143478848265,2
"EBLN3P","Bin_15",0.781834273714715,2
"EBLN3P","Bin_16",0.689764133868708,2
"EBLN3P","Bin_17",1.76170970988063,2
"EBLN3P","Bin_18",1.19126259042252,2
"EBLN3P","Bin_19",0.761132133137131,2
"EBLN3P","Bin_20",0.837164371851567,2
"LAGE3","Bin_1",-1.26508878125352,2
"LAGE3","Bin_2",-1.49943914073132,2
"LAGE3","Bin_3",-1.61347208246711,2
"LAGE3","Bin_4",-0.725086821620474,2
"LAGE3","Bin_5",-1.37057995352496,2
"LAGE3","Bin_6",-1.26749443387331,2
"LAGE3","Bin_7",-0.915236286168182,2
"LAGE3","Bin_8",-0.552405653581867,2
"LAGE3","Bin_9",0.931951557787134,2
"LAGE3","Bin_10",1.08123397078877,2
"LAGE3","Bin_11",0.815243477860094,2
"LAGE3","Bin_12",1.0431665972068,2
"LAGE3","Bin_13",0.714742903462823,2
"LAGE3","Bin_14",0.58706585802136,2
"LAGE3","Bin_15",0.75932633303982,2
"LAGE3","Bin_16",0.758663999404021,2
"LAGE3","Bin_17",0.592120714869227,2
"LAGE3","Bin_18",0.58445752119494,2
"LAGE3","Bin_19",0.619582918134688,2
"LAGE3","Bin_20",0.721247301451075,2
"TMEM14A","Bin_1",-0.662597948656943,2
"TMEM14A","Bin_2",-1.2782972883676,2
"TMEM14A","Bin_3",-1.07924696165677,2
"TMEM14A","Bin_4",-0.755134515688494,2
"TMEM14A","Bin_5",-1.29270639092743,2
"TMEM14A","Bin_6",-1.81842275151058,2
"TMEM14A","Bin_7",-1.25407400239123,2
"TMEM14A","Bin_8",-0.747991152694592,2
"TMEM14A","Bin_9",0.653458551593259,2
"TMEM14A","Bin_10",1.14097254089137,2
"TMEM14A","Bin_11",0.722363632282246,2
"TMEM14A","Bin_12",0.70718642946489,2
"TMEM14A","Bin_13",0.410887131825498,2
"TMEM14A","Bin_14",0.363426939566099,2
"TMEM14A","Bin_15",0.493375079299582,2
"TMEM14A","Bin_16",0.234719545406101,2
"TMEM14A","Bin_17",0.64171319456888,2
"TMEM14A","Bin_18",0.89586252636301,2
"TMEM14A","Bin_19",1.12064558176819,2
"TMEM14A","Bin_20",1.50385985886451,2
"IGLC2","Bin_1",1.53348270992555,1
"IGLC2","Bin_2",2.09032090220239,1
"IGLC2","Bin_3",1.38847001407273,1
"IGLC2","Bin_4",2.17081464564861,1
"IGLC2","Bin_5",0.864385737799078,1
"IGLC2","Bin_6",-0.595501984533068,1
"IGLC2","Bin_7",0.19037111174196,1
"IGLC2","Bin_8",-0.595501984533068,1
"IGLC2","Bin_9",-0.502367638322874,1
"IGLC2","Bin_10",-0.595501984533068,1
"IGLC2","Bin_11",-0.595501984533068,1
"IGLC2","Bin_12",-0.595501984533068,1
"IGLC2","Bin_13",-0.595501984533068,1
"IGLC2","Bin_14",-0.589453668670633,1
"IGLC2","Bin_15",-0.595501984533068,1
"IGLC2","Bin_16",-0.595501984533068,1
"IGLC2","Bin_17",-0.595501984533068,1
"IGLC2","Bin_18",-0.595501984533068,1
"IGLC2","Bin_19",-0.595501984533068,1
"IGLC2","Bin_20",-0.595501984533068,1
"DNAJC19","Bin_1",-0.795271918723909,2
"DNAJC19","Bin_2",-1.10319773921585,2
"DNAJC19","Bin_3",-1.39352193069302,2
"DNAJC19","Bin_4",-1.07912349262117,2
"DNAJC19","Bin_5",-1.14549739326056,2
"DNAJC19","Bin_6",-1.57817486562234,2
"DNAJC19","Bin_7",-1.30366380883585,2
"DNAJC19","Bin_8",-0.93131249603626,2
"DNAJC19","Bin_9",0.959946593097659,2
"DNAJC19","Bin_10",1.08358407613525,2
"DNAJC19","Bin_11",0.981108836292021,2
"DNAJC19","Bin_12",0.782297392823483,2
"DNAJC19","Bin_13",0.692251331154732,2
"DNAJC19","Bin_14",0.42094837470076,2
"DNAJC19","Bin_15",0.523044322255633,2
"DNAJC19","Bin_16",0.697584459633527,2
"DNAJC19","Bin_17",0.631324011529225,2
"DNAJC19","Bin_18",0.777626542940208,2
"DNAJC19","Bin_19",0.893298652232194,2
"DNAJC19","Bin_20",0.886749052214265,2
"SSB","Bin_1",-1.09387505818447,2
"SSB","Bin_2",-1.17981449322195,2
"SSB","Bin_3",-1.33487321931388,2
"SSB","Bin_4",-0.939537806850462,2
"SSB","Bin_5",-1.30701137306069,2
"SSB","Bin_6",-1.17892353614519,2
"SSB","Bin_7",-1.12514102376018,2
"SSB","Bin_8",-1.01639545965213,2
"SSB","Bin_9",0.537060597311642,2
"SSB","Bin_10",1.15139190604718,2
"SSB","Bin_11",0.997442691356497,2
"SSB","Bin_12",0.507675922675473,2
"SSB","Bin_13",0.874950705688805,2
"SSB","Bin_14",0.471330427594032,2
"SSB","Bin_15",0.358134572448812,2
"SSB","Bin_16",0.409938353088857,2
"SSB","Bin_17",0.460009175828508,2
"SSB","Bin_18",0.987104469335905,2
"SSB","Bin_19",1.41456621430663,2
"SSB","Bin_20",1.00596693450661,2
"PSMB2","Bin_1",-1.25804776586423,2
"PSMB2","Bin_2",-1.42323515026868,2
"PSMB2","Bin_3",-1.43538893693756,2
"PSMB2","Bin_4",-0.55505428133866,2
"PSMB2","Bin_5",-1.12375317152109,2
"PSMB2","Bin_6",-1.29829742771447,2
"PSMB2","Bin_7",-1.01383773981757,2
"PSMB2","Bin_8",-0.928851775416742,2
"PSMB2","Bin_9",0.96019845052659,2
"PSMB2","Bin_10",1.18021897878493,2
"PSMB2","Bin_11",0.977316631209291,2
"PSMB2","Bin_12",0.541693485024626,2
"PSMB2","Bin_13",0.53099809292608,2
"PSMB2","Bin_14",0.351865067642244,2
"PSMB2","Bin_15",0.335936077694887,2
"PSMB2","Bin_16",0.345599530800448,2
"PSMB2","Bin_17",0.583343865366022,2
"PSMB2","Bin_18",0.757564869464875,2
"PSMB2","Bin_19",1.31893518397039,2
"PSMB2","Bin_20",1.15279601546863,2
"SELENBP1","Bin_1",0.27109150520254,2
"SELENBP1","Bin_2",-0.596997995104466,2
"SELENBP1","Bin_3",-1.10506151979026,2
"SELENBP1","Bin_4",-1.37432063022318,2
"SELENBP1","Bin_5",-1.23327370274387,2
"SELENBP1","Bin_6",-1.73512990864501,2
"SELENBP1","Bin_7",0.148732495190283,2
"SELENBP1","Bin_8",-1.42736568135085,2
"SELENBP1","Bin_9",-0.598186446140442,2
"SELENBP1","Bin_10",-0.100083374880429,2
"SELENBP1","Bin_11",0.0726180709970963,2
"SELENBP1","Bin_12",0.38030066828945,2
"SELENBP1","Bin_13",0.0454769643887042,2
"SELENBP1","Bin_14",0.707799270524755,2
"SELENBP1","Bin_15",0.905683974278492,2
"SELENBP1","Bin_16",0.804078243199748,2
"SELENBP1","Bin_17",1.60680421347491,2
"SELENBP1","Bin_18",1.50491639460369,2
"SELENBP1","Bin_19",1.02057552671873,2
"SELENBP1","Bin_20",0.702341932010101,2
"SEC63","Bin_1",-0.863107597553939,2
"SEC63","Bin_2",-1.14021284354399,2
"SEC63","Bin_3",-1.48863592889637,2
"SEC63","Bin_4",-1.0468861941255,2
"SEC63","Bin_5",-1.93031296164937,2
"SEC63","Bin_6",-0.136120075374716,2
"SEC63","Bin_7",-0.364541253905875,2
"SEC63","Bin_8",-0.931820908540752,2
"SEC63","Bin_9",-0.0558492605303937,2
"SEC63","Bin_10",0.234553128101956,2
"SEC63","Bin_11",0.563104231338093,2
"SEC63","Bin_12",0.184777921984386,2
"SEC63","Bin_13",0.1030015634091,2
"SEC63","Bin_14",0.0843415954108655,2
"SEC63","Bin_15",0.54493229308773,2
"SEC63","Bin_16",0.737715092599855,2
"SEC63","Bin_17",1.46932124671848,2
"SEC63","Bin_18",1.20663957893981,2
"SEC63","Bin_19",1.49228488009067,2
"SEC63","Bin_20",1.33681549243997,2
"DPY30","Bin_1",-0.336713774917455,2
"DPY30","Bin_2",-1.10259004351394,2
"DPY30","Bin_3",-1.24504593345172,2
"DPY30","Bin_4",-0.968239432674807,2
"DPY30","Bin_5",-1.35388235506007,2
"DPY30","Bin_6",-1.09370999113885,2
"DPY30","Bin_7",-1.76748737829686,2
"DPY30","Bin_8",-1.21036812905056,2
"DPY30","Bin_9",0.666673730256242,2
"DPY30","Bin_10",1.10637282474286,2
"DPY30","Bin_11",0.927395482573818,2
"DPY30","Bin_12",0.898279661450101,2
"DPY30","Bin_13",0.457562106315952,2
"DPY30","Bin_14",0.333892061372606,2
"DPY30","Bin_15",0.521038664218215,2
"DPY30","Bin_16",0.551399497366574,2
"DPY30","Bin_17",0.727712225300032,2
"DPY30","Bin_18",0.84832531195256,2
"DPY30","Bin_19",1.06696778848029,2
"DPY30","Bin_20",0.972417684075001,2
"TMEM123","Bin_1",-1.34402823664351,2
"TMEM123","Bin_2",-0.754407522846153,2
"TMEM123","Bin_3",-1.04955111825131,2
"TMEM123","Bin_4",-0.902650258331181,2
"TMEM123","Bin_5",-1.9655594337053,2
"TMEM123","Bin_6",-1.7323286315533,2
"TMEM123","Bin_7",-0.782465722832429,2
"TMEM123","Bin_8",-0.119163372807896,2
"TMEM123","Bin_9",0.501650800799512,2
"TMEM123","Bin_10",0.81032603915279,2
"TMEM123","Bin_11",0.90654841032166,2
"TMEM123","Bin_12",0.639470715526605,2
"TMEM123","Bin_13",0.346597533613349,2
"TMEM123","Bin_14",0.378181495031334,2
"TMEM123","Bin_15",0.928691390111813,2
"TMEM123","Bin_16",1.0703889697542,2
"TMEM123","Bin_17",1.30935883443541,2
"TMEM123","Bin_18",0.781970450235309,2
"TMEM123","Bin_19",0.445101138565774,2
"TMEM123","Bin_20",0.531868519423314,2
"COMMD6","Bin_1",-0.352861686683326,2
"COMMD6","Bin_2",-0.414755901020301,2
"COMMD6","Bin_3",-0.381444221285926,2
"COMMD6","Bin_4",-1.10291301835775,2
"COMMD6","Bin_5",-1.32685016174997,2
"COMMD6","Bin_6",-2.76993284656574,2
"COMMD6","Bin_7",-1.41921619349342,2
"COMMD6","Bin_8",-0.281412110596183,2
"COMMD6","Bin_9",0.698954432466019,2
"COMMD6","Bin_10",0.73436112784083,2
"COMMD6","Bin_11",0.560899499402641,2
"COMMD6","Bin_12",0.961983375623629,2
"COMMD6","Bin_13",0.339673352581422,2
"COMMD6","Bin_14",0.356820770896777,2
"COMMD6","Bin_15",0.721833676650347,2
"COMMD6","Bin_16",0.608431201764234,2
"COMMD6","Bin_17",0.832161432857864,2
"COMMD6","Bin_18",0.89781402460767,2
"COMMD6","Bin_19",0.772464509421603,2
"COMMD6","Bin_20",0.563988735639575,2
"ATP5PB","Bin_1",-0.653629038901455,2
"ATP5PB","Bin_2",-1.28243777578555,2
"ATP5PB","Bin_3",-1.34056667971502,2
"ATP5PB","Bin_4",-1.00793560942951,2
"ATP5PB","Bin_5",-1.22477134242054,2
"ATP5PB","Bin_6",-1.50292435267833,2
"ATP5PB","Bin_7",-1.14263904477967,2
"ATP5PB","Bin_8",-1.06950635943705,2
"ATP5PB","Bin_9",0.849043612184154,2
"ATP5PB","Bin_10",1.08202394650438,2
"ATP5PB","Bin_11",0.816912466579966,2
"ATP5PB","Bin_12",0.563225615609288,2
"ATP5PB","Bin_13",0.889468857883181,2
"ATP5PB","Bin_14",0.598836733120932,2
"ATP5PB","Bin_15",0.428069591701239,2
"ATP5PB","Bin_16",0.586926899559769,2
"ATP5PB","Bin_17",0.40886758271758,2
"ATP5PB","Bin_18",0.650406403570073,2
"ATP5PB","Bin_19",1.16758166352404,2
"ATP5PB","Bin_20",1.18304683019252,2
"FAM178B","Bin_1",-1.34794533729692,2
"FAM178B","Bin_2",-1.34794533729692,2
"FAM178B","Bin_3",-1.29522117327621,2
"FAM178B","Bin_4",-1.33561905911739,2
"FAM178B","Bin_5",-1.2596724873251,2
"FAM178B","Bin_6",-1.34794533729692,2
"FAM178B","Bin_7",0.0363848879214824,2
"FAM178B","Bin_8",-0.485836129192883,2
"FAM178B","Bin_9",-0.177649008049373,2
"FAM178B","Bin_10",0.399365910033215,2
"FAM178B","Bin_11",0.780280248524818,2
"FAM178B","Bin_12",0.511825583821259,2
"FAM178B","Bin_13",0.245076011263097,2
"FAM178B","Bin_14",0.457281019453393,2
"FAM178B","Bin_15",0.526307985478231,2
"FAM178B","Bin_16",1.13446802141346,2
"FAM178B","Bin_17",1.38552552266473,2
"FAM178B","Bin_18",1.19150050664804,2
"FAM178B","Bin_19",1.2538935848931,2
"FAM178B","Bin_20",0.675924586736904,2
"CSNK2B","Bin_1",-0.316895250035229,2
"CSNK2B","Bin_2",-1.0010010345355,2
"CSNK2B","Bin_3",-0.959436551763978,2
"CSNK2B","Bin_4",-0.876945995893708,2
"CSNK2B","Bin_5",-1.08048725517439,2
"CSNK2B","Bin_6",-1.98324935796548,2
"CSNK2B","Bin_7",-1.70359737078526,2
"CSNK2B","Bin_8",-0.999889315150223,2
"CSNK2B","Bin_9",0.435389828961415,2
"CSNK2B","Bin_10",0.994003967903493,2
"CSNK2B","Bin_11",0.884682485101155,2
"CSNK2B","Bin_12",0.538467167005616,2
"CSNK2B","Bin_13",0.735024881843241,2
"CSNK2B","Bin_14",0.410268062121872,2
"CSNK2B","Bin_15",0.718614368357061,2
"CSNK2B","Bin_16",0.718954007229954,2
"CSNK2B","Bin_17",0.636056686286832,2
"CSNK2B","Bin_18",0.691118458953519,2
"CSNK2B","Bin_19",1.06394232255854,2
"CSNK2B","Bin_20",1.09497989498107,2
"PLTP","Bin_1",-0.938317407430587,2
"PLTP","Bin_2",-0.339373646733293,2
"PLTP","Bin_3",-0.532004758278732,2
"PLTP","Bin_4",-0.681866663497538,2
"PLTP","Bin_5",-0.938317407430587,2
"PLTP","Bin_6",-0.938317407430587,2
"PLTP","Bin_7",-0.938317407430587,2
"PLTP","Bin_8",-0.437925481481565,2
"PLTP","Bin_9",-0.364196171630428,2
"PLTP","Bin_10",-0.241946630595234,2
"PLTP","Bin_11",-0.121675523627191,2
"PLTP","Bin_12",-0.354090650620046,2
"PLTP","Bin_13",-0.368422175268816,2
"PLTP","Bin_14",-0.148681609998214,2
"PLTP","Bin_15",-0.00111394143034006,2
"PLTP","Bin_16",-0.0929244368105797,2
"PLTP","Bin_17",2.01647119233019,2
"PLTP","Bin_18",1.68899537341283,2
"PLTP","Bin_19",2.0119782669051,2
"PLTP","Bin_20",1.72004648704621,2
"MRPL58","Bin_1",-0.825114605688919,2
"MRPL58","Bin_2",-1.32409249613522,2
"MRPL58","Bin_3",-1.33801663318016,2
"MRPL58","Bin_4",-1.01047576791831,2
"MRPL58","Bin_5",-1.40876778031882,2
