"Gene","Bin_1","Bin_2","Bin_3","Bin_4","Bin_5","Bin_6","Bin_7","Bin_8","Bin_9","Bin_10","Bin_11","Bin_12","Bin_13","Bin_14","Bin_15","Bin_16","Bin_17","Bin_18","Bin_19","Bin_20"
"TEAD2",-0.521711088691988,-0.977236151566487,-1.21684036450406,-0.689711128270661,-1.27239907858086,-1.65196116485542,-1.38378574622964,-0.395594404923365,-0.65219150714708,0.205532177483774,0.816546853892789,0.299986199282915,0.470270448140744,0.915019152530289,0.656665327699546,0.75108843715159,0.521074611386723,1.18784629390302,1.71602278971477,1.2213783435834
"SELENOF",0.0455110072045329,-0.895099849417206,-0.69927659345131,-0.869008451882527,-1.68510529499075,-2.31002383468926,-1.36624549450615,-0.549409656624453,0.465610161103246,0.770990664660742,0.605786081169236,0.532716627204005,0.597814836602915,0.418878401633374,0.397524030908425,0.45699885748265,0.85507542354459,0.954105945364151,1.24026519661267,1.03289194207111
"CD9",-0.135393101838403,-0.535043506881721,-0.905753527293221,-0.931054960997195,-2.07539188640057,-2.44147232410275,-0.858532432544203,-0.394457042257032,0.51352896387039,0.802162078334934,0.691369015875336,0.708577940564981,0.524773836977718,0.657838464616861,0.685404275192663,0.56606966458293,0.687566708213967,0.815320195388658,0.762980706515345,0.861506932181315
"RPS10",0.204251589511648,-0.779029877387858,-1.42974628252561,-1.5787808560529,-0.168726035427968,-2.5048994123169,-1.25934107021447,-0.442441524878506,0.688683899063417,0.71141670582624,0.592738066638752,0.707819766148352,0.966432359297195,0.992426381374341,0.809595487113976,0.534505100424378,0.268858691506412,0.650109543946805,0.570457424812879,0.465670043139822
"HLA-DQA1",0.0860904178512038,1.0616104267184,1.39486260089096,3.66836612038072,-0.170135067464934,-0.406952071765473,-0.406952071765473,-0.406952071765473,-0.379868620156692,-0.406952071765473,-0.406952071765473,-0.406952071765473,-0.406952071765473,-0.378745928576383,-0.406952071765473,-0.406952071765473,-0.406952071765473,-0.406952071765473,-0.406952071765473,-0.398755088457602
"BIRC3",0.696435621133289,2.07037268790597,1.39036545910025,2.98897946503427,-0.472564185100331,-0.565805505307539,-0.565805505307539,-0.146486037031498,-0.504445162296661,-0.405006417793602,-0.370602896860049,-0.409429767629289,-0.451555600217835,-0.449666602825747,-0.313673901532439,-0.424591123870977,-0.534480657667685,-0.509982676653103,-0.504903763940163,-0.517153429139322
"GPI",-1.23051930980604,-1.60424554550528,-1.65657461657829,-0.464176731962866,-1.31421587979611,0.0725950990483376,-0.305851716067331,-1.68110376991331,0.179682918379011,0.716932904266017,0.593306622277837,0.55267651344132,0.0911239831848807,0.0809204400213938,1.0024847214518,1.05498038588497,1.27495211923282,0.806924672682878,0.835680640848627,0.994426548909351
"WRB",-0.517336882463178,-1.10657319682151,-1.44583362391364,-1.33778053227024,-1.33147335621669,-0.499748621228451,-1.74445579725368,-0.854623669114865,0.425538772160682,0.639027044935039,0.539343141595882,0.838329765821767,0.285079109137204,0.34756765306622,0.456606109845351,0.683900444833451,1.25700031423465,1.15726386506941,1.02357237366951,1.18459708491307
"MTX2",-0.496880695835068,-1.20453281310743,-1.28787864471845,-0.754516105099214,-1.11394705034433,-1.76049619937538,-1.13464669965243,-0.652391593767491,0.509561213258359,0.83895048189409,0.755340734015216,0.202878968506788,0.28864880855146,0.269840292871694,0.301741734884501,0.123945578186717,0.665315045575521,1.18070699134029,1.58179937084418,1.68656058197098
"UBB",0.137796175380411,-0.751563314797839,-0.729991839249525,-1.01755430210534,-1.28378146553971,-2.62688525402972,-1.46066386177503,-0.250560022407461,0.805299087434139,0.827273906135069,0.872685089436504,0.500682540214737,0.698708122664069,0.41388104545236,0.312803237563331,0.24690061098313,0.495029473947465,0.741858354223832,1.08687084156741,0.981211574902173
"NR1H2",-0.671970417243734,-1.20347792793852,-1.22168351903047,-1.44867731046447,-1.2873215762505,-0.530361603926523,-0.9217655740737,-1.81672142608095,0.199162664675486,0.9452453576748,0.914333005551487,0.61752410284637,0.768334162355858,0.696397875057057,0.691112796619328,0.761520429664937,1.0802033425304,0.762920337092502,0.860754209692835,0.804471071247805
"CCT4",-0.774957016164202,-1.11348900781563,-1.08785385595593,-0.973580531774831,-1.35908295444857,-1.83323509975371,-1.03212131685374,-0.772919881749469,1.00872635688503,1.41009243322276,1.02125411352866,0.644696103308152,0.653415743582901,0.21744568650437,0.367728693663956,0.326763038685994,0.50657956508795,0.64412653963236,1.10469570725403,1.04171568315993
"KIN",-1.06789142811387,-1.03322829961003,-1.11090030624214,-1.13590139373477,-1.66134371907767,-1.66134371907767,-0.421876189750339,-0.450166952284559,0.308305259019068,0.890799939585917,1.04049625516383,0.261312703083298,-0.0062111408081648,0.221852343638136,0.478355588042691,0.698937068520682,1.00346633142776,1.03072601141442,1.49887120467587,1.11574044412753
"PLAT",3.7908200745181,1.04663952825558,1.18040594472571,-0.25493525580984,-0.362505306814868,-0.362505306814868,-0.362505306814868,-0.362505306814868,-0.362505306814868,-0.358977420463757,-0.359633900002055,-0.362505306814868,-0.356940634788135,-0.362505306814868,-0.358889750902575,-0.350712477440103,-0.356395984345596,-0.362505306814868,-0.358832362413505,-0.362505306814868
"KIAA1324",1.9039249011482,-0.365033800156757,-1.21549657761843,-1.91102292417902,-1.9407266557252,-0.130458686120394,0.295726475853429,-0.692898616688007,-0.603061795634456,-0.7457541674647,0.00334979846697343,0.533004893218269,0.00929421757678417,0.510023902334391,0.533828066449593,0.108307694746532,1.08448556493197,1.18226186663431,0.278806928045816,1.1614389141807
"SHKBP1",-0.67060441102162,-1.1960264573441,-1.39508079395999,-1.14933699271074,-1.28842015752804,-1.50025374879007,-1.0982327321681,-0.484131706330634,0.946122835656094,1.50945617650292,1.04765292005557,0.668404497740683,0.368627624155031,0.279602070866849,0.304719552238237,0.197928083303219,0.388592546031109,0.76631126702964,1.29942239473695,1.00524703153699
"MAL",-0.77731187347463,-0.74146670716975,-0.649224659424717,-0.700655447470531,-0.77731187347463,-0.77731187347463,-0.77731187347463,-0.77731187347463,-0.135572011329569,-0.397933497965873,-0.448973501722878,-0.425342239902114,0.148922592571476,-0.0478251636313427,0.386956240192099,-0.179888925147312,1.88614851011747,2.18790709147969,2.17105997683791,0.832447109938592
"A2M",-0.285045565262853,2.37855077908763,3.2183230429102,0.750779598032289,-0.182582602005055,-0.400344590596324,-0.400344590596324,-0.400344590596324,-0.370959936708176,-0.400344590596324,-0.394259842760234,-0.378076376511139,-0.392555501705793,-0.400344590596324,-0.395294086766876,-0.382021449862829,-0.400344590596324,-0.400344590596324,-0.392824923657858,-0.371621000615036
"IGLC3",0.806080523583767,2.26756990402763,1.12115007130227,2.31440412034003,1.51674754835385,-0.535063477840503,-0.535063477840503,-0.535063477840503,-0.535063477840503,-0.535063477840503,-0.535063477840503,-0.535063477840503,-0.535063477840503,-0.535063477840503,-0.535063477840503,-0.535063477840503,-0.535063477840503,-0.535063477840503,-0.535063477840503,-0.535063477840503
"MFSD1",-1.02123218942855,-0.664884928174741,-1.01868513710357,-1.25663759192107,-1.69840190312151,-1.86492481251287,0.00659014905777155,0.425940636707271,0.0407508455852316,0.0343008593959417,0.204859285981801,0.141715413823103,0.283858831597678,0.38643057869356,0.18790813050778,0.259628837166348,0.993445195629901,1.50324922466104,1.66970214766564,1.38638642578923
"NECTIN4",-0.782636059483474,-1.2056766198394,-1.78516545406585,-1.347613244066,-1.94497230497685,-0.613109286791114,1.56119273378538,-0.779604054678877,0.688139012897314,0.969807370370903,0.773367244716386,0.490996416960644,0.660312990664651,0.586771670616698,0.604728398555341,0.271213345298052,0.834987533981157,0.465910622911075,0.582227071947202,-0.0308773888032369
"PYM1",-0.638105790402268,-1.15023323454775,-1.02399397250868,-1.2308676786104,-1.27259009519813,-1.68107617755355,-0.950950953775122,-1.25379695826474,0.3837354283822,0.679129192544195,0.727038204445817,0.68797179814021,0.509404800277802,0.823550110809735,0.656896164278403,0.498890862193607,0.850057517971288,1.05957885674198,1.10387002849774,1.22149189657767
"SEC11C",-0.577176615220811,-0.71648341533395,-1.11057636402121,-0.796060661730524,-1.57125514445694,-0.621016192738103,-1.23973192506332,-1.19812484438361,0.204318619631827,0.799176247122738,0.327794108193114,0.0500665355892658,0.22254692572333,0.142162240976648,0.143847143600622,-0.181047661480304,1.37688061382667,1.56957634576055,1.85762527827607,1.31747876572794
"PLLP",-1.13109999733117,-0.949746917883501,-1.27582979543431,-1.39735270950972,-1.32340454135072,-1.42888684650026,-1.01167233894209,-0.336900070466999,0.180831542893015,0.56020185879387,0.689057481999387,0.593919572466108,0.629756347906991,0.999566729042223,0.833187106357411,0.122153758509822,0.840516863812884,1.66186381617586,1.01421460213245,0.729623537328745
"FARSA",-0.490207329336845,-1.14497483131035,-1.2626619011415,-0.63470826217806,-1.3196525913104,-1.61551147920027,-0.812501168851025,-0.893834340759376,0.28001931898529,0.962186440675664,0.805756167361366,0.0295507269377156,0.607676837288436,0.23533665972289,-0.0161562266508307,0.546505575435302,0.327921952334691,0.779816604590825,1.88467883589544,1.73075901151103
"TMEM258",-0.218715827080826,-0.698754548972554,-0.944235701530154,-0.133617920353986,-1.24561946795482,-2.55835887834042,-1.26135371726549,-1.03753664316718,0.20818239746248,0.272136593490259,0.519601087271029,0.503549684662152,0.23034544134489,0.49029302240892,0.819252506435089,0.874847191251738,1.18635804973155,1.11793846034515,0.899453133938094,0.976235136324076
"CHCHD1",-0.316655535907017,-1.13178942724132,-1.23049867088953,-1.03688795423428,-1.15789725435145,-1.94815745854055,-1.13499447285656,-0.520694000852747,0.923135024149768,1.33123139822465,1.07629768398775,0.682237323655427,0.426805802472094,0.0187655317343056,0.133776146303997,0.341767828954396,0.523367745815728,0.464328122806395,1.35847172674695,1.19739044002199
"RPL6",0.198433680397874,0.0966490683464481,0.100479215475801,-1.40212618474609,-0.184104245168447,-2.96842293587239,-2.10337267053849,-0.114553371293141,0.494252611340637,0.509520946042798,0.313072865787166,0.647430703257284,0.752558236693514,0.837692247913177,0.644193772634878,0.411219467037098,0.394119442683709,0.553370202349302,0.51432389048084,0.305263057178023
"UROD",-0.165002856002942,-1.32418328371991,-1.25403069009423,-1.46123992187919,-1.58826691647303,-0.938222254514941,-0.977629315380098,-0.719101573685986,0.430918701345117,1.01695941666649,0.821026846613386,0.554119897182738,0.0731271744661219,0.0165476014556996,0.0782974208675075,0.563936918083253,0.868539770211189,1.2739312894188,1.34906811443822,1.3812036610018
"SPATC1L",-1.04940707411402,-1.22466985923063,-1.62373734989077,-1.01223887110474,-1.37938006105115,-0.497907383582091,-0.961123221298308,-0.895428749794498,0.101554209285705,1.15657805564238,0.740742173272342,0.731027567286252,0.0355747002382338,0.0071949372589296,0.758360749661315,0.552999668133947,0.747033020807131,1.01572826508263,1.55128928911122,1.24580993428612
"FADS2",-1.19855396027269,-1.37171606229788,-1.3631797326355,-0.8796249458377,-1.42549857579877,-1.42549857579877,0.339876158857867,-1.03845287322186,0.531899133120211,1.20099002632015,0.751196732300038,0.778427418493097,0.41438999025789,0.217495237793719,0.0946619340142398,0.193606993392907,0.655965563396853,1.02252913132384,1.13608980872782,1.36539659786454
"TFPT",-0.95334867039121,-1.37863721650889,-1.37698754153399,-1.08503610436564,-0.92149390870023,-0.935562939526175,-1.23774560755059,-1.4282087065012,0.59395728790644,1.09615875731683,1.10385719248927,0.966502449724179,0.865039456675512,0.897506692405551,0.885684066288147,0.724119196732072,0.535778955131441,0.742559209707206,0.488628049486414,0.417229381214848
"RRAGA",-0.45468108505341,-0.690257141382648,-1.12273695948215,-1.18692586017039,-1.48761579654496,-1.41917288903127,-1.92270987072721,1.37885172309505,-0.0288423674941432,0.297784286051175,0.511604144497361,0.286596841427193,0.438186654528894,0.37255233472998,0.464651899234338,0.3367814015436,1.03482964890295,0.652317943828435,1.33926875838837,1.19951633365884
"CALR",-0.537211905963766,-0.835724429432633,-1.24015664633449,0.328346816695868,-1.93930518196177,-2.00507902977692,-1.04932628952588,-0.655593047199007,0.153561141252471,0.353038726150534,0.55446701681202,0.110306158797739,0.268267257758391,0.449482871078016,0.730205886915935,0.850857837442749,1.33125502453489,0.954362011882166,1.10685715542499,1.07138862544869
"MAP3K13",-0.642072034248965,-0.608496656297246,-1.24973012946895,-1.15409643029398,-1.58507376110706,-1.79522378938444,-1.09863856120723,-1.01393436580268,0.50058801351664,1.0384053730499,0.987035379192975,1.02519292341597,0.56308312896104,0.518814950645273,0.716038590480804,0.718902670631923,0.824719772672671,0.810927690836364,0.765149084952202,0.678408149454784
"POLR2F",-0.495325739093538,-0.949595619759743,-1.11768371287527,-0.685462011403954,-0.410303014116845,-1.51690543085937,-1.22643375638905,-1.68341634460913,0.921435543706127,0.994531395890301,0.726757370540877,0.163273290943482,0.482304219124525,-0.0505999981701494,0.0993474379408497,0.0319349536365708,0.400215534331742,1.03370590743225,1.83113905215975,1.45108092157057
"MYDGF",0.435788302841496,-0.84718005915217,-1.04682673856274,-0.646872650637205,-1.28666886249863,-1.94961676436773,-1.76202782360298,-0.706536126877922,-0.137382447201456,0.401239714237481,0.829143940678646,0.307846857719967,0.372133530443346,0.237106018863416,0.594107629252915,0.751957064731408,1.66182569712575,0.875607868100181,0.760893189923968,1.15546165898226
"RAB1A",-0.379694363493031,-0.807899388479445,-1.08264952870641,-0.696474573805211,-1.62565703008135,-1.9458525982346,-1.65998736682982,-0.137627680152815,0.583726405576592,0.559831490728084,0.577232908157184,0.66664653532785,0.234759031426538,0.0433848361998155,0.54727976285315,0.566899407120808,1.17316361187254,1.08220693317695,1.28919448106265,1.01151712628053
"CTHRC1",-0.567689322796148,-0.688828557008154,-0.681985711567458,0.963661434034591,0.00473038830470279,-0.762052452553978,-0.762052452553978,-0.506347844823658,-0.582247837210217,-0.637015319982937,-0.556309973323055,-0.583722682051867,-0.664901698609734,-0.59450734556045,-0.220571749764941,-0.3502346616261,1.79028288562145,1.55082779598586,2.00299511124055,1.84596999424552
"C1orf43",-0.375414942331159,-1.12623373902917,-1.23537429756015,-0.524649973867583,-1.20949019348414,-1.9554718870773,-1.58677255045759,-0.816709427827042,0.500912794899664,0.942679019908227,1.01399795202316,0.569374520473842,0.575460368179701,0.484572130908683,0.401989678894753,0.558786174881307,0.72993437436105,0.717927605864053,1.08727744080561,1.24720495043408
"REEP5",1.12843550436631,-0.602929403275815,-0.771142831284192,-1.31783979864551,-1.73212116405982,-1.99250715434989,-0.701999766860771,-1.39610669328548,0.527405827112555,0.914205794166913,0.832375148849653,0.767234428923159,0.0601670764704643,-0.00318773405329688,0.441290765679753,0.636208158816731,0.929005739338764,0.637264172411004,0.825477935169607,0.818763994509864
"MSRB2",-0.159076099034996,-0.781213615821919,-0.720810792279276,-1.0951193928479,-1.09500566895744,-1.76572236543472,-1.2592421650823,-1.76572236543472,0.232295369027325,1.03642143738479,0.986649347658832,1.24378880976744,0.15047982973373,0.221344876033498,0.648284914529611,0.882736213359431,0.611878906376425,0.798529093262474,0.814933232519347,1.01457043524036
"SFT2D1",-0.0302999937604529,-0.814656258239048,-1.13109652853791,-0.922002471796021,-1.20572352553535,-1.90500478841491,-1.26345843811851,-1.31293353475424,0.527622521002847,1.00188091724768,0.825088057344494,0.708418937782713,0.195428473274822,0.0250308979639769,0.401350724759695,0.539157986680244,0.851302016577046,1.08600023872987,1.2662580305268,1.15763673726625
"ERLEC1",-0.0877835854390335,-0.560178658961865,-1.35044508739,-0.852952371905785,-1.62309203227571,-1.9809253742872,0.121670794975671,-0.960127512101674,-0.193022255463656,0.268854538074333,0.41109440055266,0.297499835680787,-0.299562657014243,0.174211446121841,0.606763015240865,0.883637321156815,1.74769485238762,1.3719268020979,0.94303474491813,1.08170178363255
