"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.67604462712064e-165,1.28318006001997,0.277,0.12,5.35208925424128e-162,"5","SLAMF7"
4.9198819125156e-165,1.93768016648231,0.521,0.457,9.83976382503119e-162,"5","IFITM1"
4.10535108477013e-161,2.07595720152939,0.338,0.119,8.21070216954025e-158,"5","DOK2"
9.41163277728244e-158,1.41413443638985,0.314,0.197,1.88232655545649e-154,"5","PRDM1"
1.24031371165158e-156,1.30466107043404,0.308,0.142,2.48062742330316e-153,"5","CCR1"
1.50257707338774e-155,0.606346492366456,0.865,0.892,3.00515414677547e-152,"5","BTG1"
2.18092030127763e-155,1.08616215799485,0.445,0.328,4.36184060255526e-152,"5","VAMP5"
2.73535634942954e-152,1.1846310189381,0.421,0.331,5.47071269885909e-149,"5","IRF7"
3.02371717417486e-151,0.862262078474678,0.518,0.372,6.04743434834973e-148,"5","CD37"
6.32244165754047e-149,0.555255925030501,0.376,0.229,1.26448833150809e-145,"5","TYROBP"
1.95641625075107e-146,1.25443974103761,0.619,0.569,3.91283250150213e-143,"5","EMP3"
5.95387182363018e-144,1.63674558548378,0.546,0.485,1.19077436472604e-140,"5","EPSTI1"
1.171519720448e-141,0.898192955103247,0.659,0.601,2.34303944089601e-138,"5","TSC22D3"
1.76236166309565e-137,2.06759519305258,0.431,0.249,3.5247233261913e-134,"5","CCND2"
2.40885829852348e-136,1.34068777071553,0.39,0.286,4.81771659704697e-133,"5","TAP1"
2.97476909980155e-131,2.56144428758386,0.278,0.094,5.94953819960309e-128,"5","ABI3"
3.12974181355088e-126,1.7198746331308,0.437,0.376,6.25948362710177e-123,"5","RSAD2"
3.76326283639556e-126,0.514927615789149,0.419,0.322,7.52652567279111e-123,"5","FCER1G"
7.34120217380816e-119,1.4361563226658,0.284,0.181,1.46824043476163e-115,"5","BATF"
5.97291020883044e-114,1.25047138052344,0.302,0.233,1.19458204176609e-110,"5","ACP5"
5.72016241423695e-111,1.08360776648074,0.295,0.142,1.14403248284739e-107,"5","CD84"
2.61897498598077e-109,1.27708100179552,0.426,0.25,5.23794997196154e-106,"5","CD53"
3.94157538467105e-109,3.3021749499635,0.414,0.333,7.88315076934209e-106,"5","LAG3"
9.8624845238454e-105,1.66491553303733,0.351,0.171,1.97249690476908e-101,"5","CD27"
2.11052175230085e-103,1.58763782373359,0.468,0.424,4.2210435046017e-100,"5","IFI44"
6.23490733336167e-103,0.323106845745547,0.073,0.275,1.24698146667233e-99,"5","HIST1H2BF"
1.6326770799208e-99,0.676581544725233,0.099,0.309,3.26535415984159e-96,"5","CDCA2"
4.25687739871941e-94,0.444670766343848,0.89,0.909,8.51375479743883e-91,"5","HSP90AA1"
5.89088470749241e-93,1.25676004137887,0.419,0.331,1.17817694149848e-89,"5","GPSM3"
9.60282570393483e-88,2.01144795485919,0.32,0.154,1.92056514078697e-84,"5","KLRB1"
1.59280059432154e-82,0.252670715736793,0.089,0.28,3.18560118864307e-79,"5","DNAJB4"
1.04221422094572e-81,1.48677278470206,0.521,0.494,2.08442844189145e-78,"5","CREM"
1.78320860519708e-81,1.70212051041299,0.341,0.307,3.56641721039416e-78,"5","PRMT9"
3.41261149737064e-81,1.42860774479517,0.339,0.246,6.82522299474129e-78,"5","GBP5"
1.53994757327319e-77,0.522390715283902,0.502,0.431,3.07989514654637e-74,"5","CTSC"
3.87217102931055e-76,1.26943583044311,0.409,0.361,7.74434205862109e-73,"5","MIR4435-2HG"
1.90022285013593e-73,1.39842512525115,0.347,0.294,3.80044570027185e-70,"5","DUSP2"
2.12618739631197e-72,0.654462405036275,0.299,0.506,4.25237479262393e-69,"5","HSPH1"
1.22006275280031e-65,0.789725332652665,0.613,0.628,2.44012550560062e-62,"5","CXCR4"
1.19443673514747e-62,2.23059413267521,0.389,0.342,2.38887347029495e-59,"5","OASL"
2.89405320102198e-61,2.46713901995734,0.325,0.184,5.78810640204396e-58,"5","TNFRSF18"
4.60853728466387e-60,1.42428981252317,0.28,0.244,9.21707456932774e-57,"5","TPX2"
2.55221446669624e-56,0.857309617479777,0.291,0.195,5.10442893339248e-53,"5","ITGB2"
7.31818747384709e-55,0.401231696493438,0.302,0.464,1.46363749476942e-51,"5","PCNA"
2.04318442043251e-50,1.33167119017636,0.457,0.458,4.08636884086501e-47,"5","IFIT1"
2.37563039577575e-48,0.460184783949258,0.578,0.572,4.75126079155149e-45,"5","MTRNR2L12"
2.79478045093148e-45,0.918062748304447,0.265,0.421,5.58956090186296e-42,"5","TENT5C"
1.85454896666858e-44,1.16399715535973,0.157,0.304,3.70909793333716e-41,"5","RGS16"
2.91436515076864e-44,1.42738587741811,0.12,0.298,5.82873030153729e-41,"5","HMMR"
1.3688689316292e-42,1.0571765140712,0.622,0.665,2.7377378632584e-39,"5","ITGB1"
7.40337198277883e-42,0.371404492505498,0.231,0.388,1.48067439655577e-38,"5","AC016831.5"
5.3988765479561e-41,1.12600463550322,0.323,0.238,1.07977530959122e-37,"5","SERPINB9"
2.1572781653273e-39,0.976674458793801,0.338,0.279,4.31455633065459e-36,"5","PLAC8"
4.59389674056664e-39,1.06402128323696,0.385,0.362,9.18779348113328e-36,"5","PMAIP1"
1.5766259356318e-34,2.94921978557108,0.28,0.225,3.1532518712636e-31,"5","TNFSF14"
7.01690864250648e-33,1.61402652893919,0.282,0.268,1.4033817285013e-29,"5","TYMS"
7.12481043334013e-33,1.07727009904078,0.286,0.427,1.42496208666803e-29,"5","GATA3"
1.03371963595587e-31,1.69446133714801,0.259,0.27,2.06743927191174e-28,"5","TOP2A"
6.93838688792256e-29,1.32265724483649,0.237,0.376,1.38767737758451e-25,"5","PHLDA1"
5.19247257754431e-27,0.379969636279582,0.73,0.773,1.03849451550886e-23,"5","KLF6"
1.9396186149562e-26,0.811768338482667,0.433,0.438,3.87923722991239e-23,"5","GBP1"
8.58416133223088e-25,0.522924281100725,0.196,0.312,1.71683226644618e-21,"5","CCNB1"
3.64914028506939e-23,0.592186148688446,0.203,0.328,7.29828057013878e-20,"5","TGFBR3"
1.28684287298004e-22,1.08707072522213,0.309,0.465,2.57368574596008e-19,"5","RGCC"
1.31423692407431e-20,0.84614725976215,0.29,0.185,2.62847384814863e-17,"5","EVI2B"
2.06370832885512e-20,1.50777754015355,0.278,0.285,4.12741665771023e-17,"5","NUSAP1"
3.31459304883092e-18,0.754126518713407,0.397,0.548,6.62918609766184e-15,"5","C4orf48"
1.5382048519481e-17,0.334625705861749,0.381,0.512,3.07640970389621e-14,"5","HIF1A"
5.81984388101478e-16,0.277634464744791,0.45,0.452,1.16396877620296e-12,"5","IFI27"
4.91497087288998e-15,2.62315100594741,0.365,0.39,9.82994174577996e-12,"5","CLIC3"
4.93359427007087e-15,1.60461922543659,0.196,0.322,9.86718854014174e-12,"5","SGO2"
7.54372862725564e-15,0.985045817025582,0.364,0.404,1.50874572545113e-11,"5","LGALS9"
5.63108457731014e-12,0.524473726221566,0.352,0.393,1.12621691546203e-08,"5","AC058791.1"
1.4811646267853e-11,2.23340955737635,0.365,0.401,2.9623292535706e-08,"5","AREG"
2.14616434225875e-11,1.71901183969096,0.336,0.368,4.2923286845175e-08,"5","ANKRD28"
5.72135961408794e-11,2.14187905186554,0.176,0.276,1.14427192281759e-07,"5","ASPM"
4.99016206039376e-10,1.9597610529047,0.26,0.367,9.98032412078753e-07,"5","MIR155HG"
1.4578793797121e-08,0.421744153992003,0.288,0.331,2.9157587594242e-05,"5","IFIT2"
4.44785158394951e-08,0.257390611706262,0.347,0.373,8.89570316789902e-05,"5","CEBPD"
1.27514755732375e-06,0.475574005136595,0.302,0.414,0.00255029511464751,"5","KDM6B"
2.90861058835935e-05,0.556721916782649,0.408,0.481,0.0581722117671869,"5","SAMHD1"
4.34249557369443e-05,0.99958907398105,0.421,0.491,0.0868499114738885,"5","HMGB2"
9.80240992848588e-05,0.589717130171437,0.22,0.266,0.196048198569718,"5","AURKA"
0.000415976081378353,0.528363607699252,0.524,0.589,0.831952162756706,"5","STAT1"
0.0011963154199585,2.74997684202656,0.264,0.256,1,"5","CD8B"
0.00195617917467427,0.38041483635874,0.287,0.348,1,"5","WARS"
0.00349428380495682,0.736468210790203,0.226,0.274,1,"5","RGS2"
0.00831925446208023,1.06011186069316,0.295,0.357,1,"5","CENPF"
0,2.90775276632122,0.893,0.265,0,"6","CD2"
0,2.45156580168186,0.817,0.252,0,"6","CD3D"
0,6.1722161113789,0.648,0.12,0,"6","TNFRSF4"
0,4.49635828670277,0.617,0.126,0,"6","ICOS"
0,2.77611993744484,0.813,0.335,0,"6","TRAC"
0,4.94852756067335,0.572,0.096,0,"6","CTLA4"
0,3.91471110666658,0.585,0.129,0,"6","TIGIT"
0,1.91183490752764,0.84,0.385,0,"6","PTPRC"
0,3.60887025109168,0.606,0.156,0,"6","SPOCK2"
0,1.53988545911136,0.795,0.346,0,"6","CD52"
0,2.85180952246574,0.765,0.316,0,"6","LTB"
0,2.59607187075425,0.663,0.216,0,"6","TRBC2"
0,2.15317564761351,0.678,0.235,0,"6","CD3G"
0,2.33608311518128,0.638,0.196,0,"6","CD3E"
0,4.34561738940673,0.596,0.169,0,"6","BATF"
0,6.90890237652733,0.468,0.042,0,"6","FOXP3"
0,1.60748880554402,0.854,0.429,0,"6","SRGN"
0,1.98467879360596,0.741,0.316,0,"6","RGS1"
0,2.90143677608687,0.838,0.424,0,"6","IL32"
0,4.69477461948755,0.58,0.176,0,"6","TNFRSF18"
0,3.01078951804276,0.533,0.167,0,"6","CD27"
0,2.50648599329761,0.641,0.295,0,"6","BIRC3"
0,2.6877556246026,0.542,0.198,0,"6","TRBC1"
0,2.86802442535319,0.583,0.24,0,"6","DUSP4"
0,2.77083761441685,0.567,0.23,0,"6","ITM2A"
0,5.35036035971759,0.379,0.067,0,"6","IL2RA"
0,2.28229252863123,0.926,0.67,0,"6","S100A4"
0,1.84719432581719,0.834,0.71,0,"6","ISG15"
1.50632710366663e-318,1.76899227592238,0.652,0.335,3.01265420733325e-315,"6","FYB1"
1.07557419170361e-316,2.10840988473069,0.474,0.189,2.15114838340722e-313,"6","SELL"
4.03529030262283e-315,2.58640090247888,0.534,0.198,8.07058060524566e-312,"6","IL2RG"
9.82364658857285e-310,1.1110569798361,0.91,0.889,1.96472931771457e-306,"6","BTG1"
3.29282361057504e-307,1.19073692529082,0.588,0.277,6.58564722115007e-304,"6","IL7R"
1.63544893250175e-299,1.54061612447645,0.688,0.417,3.2708978650035e-296,"6","ARHGDIB"
2.34984447731031e-296,5.25380916299024,0.29,0.024,4.69968895462062e-293,"6","LAIR2"
2.18813227931939e-269,3.61714026325208,0.368,0.101,4.37626455863878e-266,"6","TNFRSF9"
1.12171080266899e-258,3.01218869613376,0.514,0.24,2.24342160533798e-255,"6","TNFRSF1B"
6.49199104260268e-251,2.67729917864211,0.459,0.194,1.29839820852054e-247,"6","PRDM1"
1.51386603400429e-249,0.965516032713128,0.076,0.365,3.02773206800857e-246,"6","GADD45G"
3.57797710521482e-245,1.65541831317462,0.63,0.391,7.15595421042964e-242,"6","CORO1A"
1.97211556524067e-243,1.47068428285854,0.665,0.435,3.94423113048133e-240,"6","IFI16"
1.6110050940848e-234,1.66458738410096,0.642,0.445,3.2220101881696e-231,"6","IFI44L"
1.41518415278075e-214,2.0906927349083,0.478,0.226,2.83036830556149e-211,"6","SLA"
1.31989570553679e-210,1.34805755825357,0.73,0.6,2.63979141107358e-207,"6","TSC22D3"
7.38811433935671e-210,2.81987642307374,0.307,0.093,1.47762286787134e-206,"6","CCR6"
1.56718889172274e-207,1.2772985527262,0.611,0.389,3.13437778344548e-204,"6","TNFAIP3"
1.05847286825876e-202,1.93492192367274,0.599,0.401,2.11694573651752e-199,"6","GMFG"
1.06783550778436e-194,1.6004397489696,0.712,0.587,2.13567101556872e-191,"6","IFI6"
3.31555479607573e-194,2.25074309043254,0.535,0.383,6.63110959215146e-191,"6","AC058791.1"
1.19697037360233e-182,1.72175860030391,0.559,0.334,2.39394074720466e-179,"6","CYTIP"
6.97226610758355e-179,1.99139394766359,0.49,0.216,1.39445322151671e-175,"6","CD7"
2.02340285256809e-175,2.47620354809178,0.439,0.244,4.04680570513618e-172,"6","GBP5"
2.63949858347972e-175,0.908400009981186,0.553,0.345,5.27899716695944e-172,"6","LCP1"
2.45036459386108e-173,1.29800218921211,0.57,0.374,4.90072918772217e-170,"6","CD37"
1.44327532174382e-168,1.13493597185693,0.436,0.208,2.88655064348764e-165,"6","GIMAP4"
9.39983665900636e-167,1.45412883643909,0.364,0.199,1.87996733180127e-163,"6","GBP4"
1.16245394937295e-166,1.75477026958681,0.522,0.282,2.3249078987459e-163,"6","RAC2"
3.25613797038748e-166,2.38080534141312,0.539,0.388,6.51227594077497e-163,"6","LCK"
8.84871949286409e-163,2.33846824633864,0.474,0.252,1.76974389857282e-159,"6","CCND2"
1.5310166322269e-160,2.24276804588037,0.596,0.491,3.0620332644538e-157,"6","CREM"
2.05102350520628e-160,1.20831710293021,0.596,0.414,4.10204701041256e-157,"6","IFITM2"
1.89161050061166e-159,2.22699394010128,0.594,0.484,3.78322100122332e-156,"6","EPSTI1"
3.01071046448263e-149,2.58898528951702,0.5,0.358,6.02142092896526e-146,"6","MIR4435-2HG"
2.7954883848299e-145,1.72213066790449,0.663,0.606,5.59097676965981e-142,"6","MX1"
1.63780462630161e-141,1.08337730836617,0.499,0.276,3.27560925260323e-138,"6","CD48"
4.78720139688581e-139,2.06441297030893,0.355,0.124,9.57440279377163e-136,"6","DOK2"
6.17510155874048e-137,1.34185270688601,0.473,0.337,1.2350203117481e-133,"6","ZNF331"
2.68739226854525e-133,1.48187095683892,0.468,0.332,5.3747845370905e-130,"6","GPSM3"
3.4113834373171e-133,1.23522282785642,0.533,0.382,6.8227668746342e-130,"6","IRF1"
4.35818014594391e-133,1.56937058761677,0.345,0.144,8.71636029188781e-130,"6","CD84"
7.16685807466463e-132,1.2505450696616,0.32,0.13,1.43337161493293e-128,"6","GPR171"
5.56347713495477e-131,0.477226054655124,0.213,0.504,1.11269542699095e-127,"6","HSPH1"
4.7139075127945e-130,0.826446440057989,0.577,0.418,9.42781502558901e-127,"6","HCST"
5.55985158156887e-126,2.63238147914347,0.325,0.204,1.11197031631377e-122,"6","CPM"
9.86327136482894e-126,1.80553231038133,0.462,0.329,1.97265427296579e-122,"6","CYTOR"
4.53244741870399e-121,1.00341439053343,0.267,0.119,9.06489483740798e-118,"6","PLAT"
3.74593519334468e-115,2.07619612200256,0.43,0.196,7.49187038668936e-112,"6","SAMSN1"
8.67896093509935e-112,1.72236236936901,0.453,0.292,1.73579218701987e-108,"6","HCLS1"
1.11644469556444e-107,0.878913462534106,0.408,0.297,2.23288939112888e-104,"6","IFIT3"
8.25698127938128e-107,1.07778505354778,0.289,0.126,1.65139625587626e-103,"6","IRF4"
5.6505659721431e-101,2.24248248517889,0.333,0.115,1.13011319442862e-97,"6","IL2RB"
7.13965648656748e-100,1.57114812097769,0.625,0.583,1.4279312973135e-96,"6","STAT1"
7.28016769449912e-96,3.04547801045408,0.443,0.327,1.45603353889982e-92,"6","MAF"
7.29085458932347e-95,0.999547147126789,0.296,0.125,1.45817091786469e-91,"6","CCR7"
1.52884312625761e-94,1.62673656315264,0.343,0.158,3.05768625251523e-91,"6","KLRB1"
5.42565521979492e-94,1.6685343733682,0.185,0.361,1.08513104395898e-90,"6","PTP4A3"
1.83360641883657e-90,0.264237500072111,0.371,0.198,3.66721283767314e-87,"6","GPR183"
1.59491121291904e-87,0.990122390732309,0.738,0.735,3.18982242583808e-84,"6","LY6E"
1.8876091757139e-87,2.13130140991835,0.464,0.359,3.7752183514278e-84,"6","PMAIP1"
2.60378190024219e-86,0.714810934736185,0.31,0.211,5.20756380048437e-83,"6","TAGAP"
9.2287574349025e-83,0.73214837455412,0.259,0.185,1.8457514869805e-79,"6","LY96"
2.60363890363759e-82,2.2292392120031,0.356,0.2,5.20727780727519e-79,"6","CD4"
5.23529811291342e-74,0.447731191385043,0.183,0.393,1.04705962258268e-70,"6","GCHFR"
2.90479948422992e-73,1.15328186769375,0.245,0.428,5.80959896845984e-70,"6","ACSL4"
4.8800083038259e-73,1.85006200730736,0.198,0.367,9.7600166076518e-70,"6","MIR155HG"
4.61531577858947e-72,1.37157621006931,0.074,0.254,9.23063155717895e-69,"6","CRADD"
1.18045745845067e-71,1.08172657269817,0.254,0.44,2.36091491690133e-68,"6","NPDC1"
1.2858245873611e-71,4.56745692925448,0.309,0.094,2.57164917472219e-68,"6","LINC01943"
4.19638984224448e-68,1.74606663854588,0.373,0.238,8.39277968448897e-65,"6","SERPINB9"
5.82140900543845e-68,4.75933154535985,0.326,0.106,1.16428180108769e-64,"6","CXCL13"
1.0279097992399e-66,0.39462869976968,0.488,0.347,2.05581959847981e-63,"6","LAPTM5"
6.22597620228521e-65,0.974736237833006,0.397,0.334,1.24519524045704e-61,"6","IRF7"
4.37442890153536e-64,0.793996106972422,0.335,0.179,8.74885780307072e-61,"6","GIMAP7"
5.00265108867041e-63,1.82150541569507,0.474,0.425,1.00053021773408e-59,"6","IFI44"
6.60887411541236e-63,1.79866529261124,0.198,0.331,1.32177482308247e-59,"6","MAL"
2.81412564576752e-58,1.06101128456236,0.297,0.235,5.62825129153504e-55,"6","ACP5"
7.83387113796843e-58,0.696579633044023,0.25,0.463,1.56677422759369e-54,"6","RGCC"
6.12165075446181e-56,0.295253763397789,0.349,0.612,1.22433015089236e-52,"6","ID2"
4.9614447152436e-51,0.471126657174814,0.453,0.314,9.9228894304872e-48,"6","CD69"
3.16630364862949e-49,1.26003052469148,0.41,0.379,6.33260729725897e-46,"6","RSAD2"
4.28500814685634e-49,1.06535319620297,0.391,0.334,8.57001629371267e-46,"6","VAMP5"
5.01393764105177e-49,0.792851472909137,0.365,0.334,1.00278752821035e-45,"6","TNFSF13B"
6.38591528716452e-48,1.31386797563032,0.48,0.434,1.2771830574329e-44,"6","CTSC"
2.49701351159314e-46,1.32582774350826,0.379,0.252,4.99402702318627e-43,"6","LSP1"
3.34441812650323e-45,0.894044053889491,0.092,0.274,6.68883625300646e-42,"6","DNAJB4"
3.00396520444882e-44,0.592228693669763,0.311,0.524,6.00793040889763e-41,"6","RNASET2"
2.39011625221085e-42,1.0905025212334,0.514,0.449,4.7802325044217e-39,"6","IFI27"
2.49906069416999e-42,1.39056312916417,0.465,0.458,4.99812138833997e-39,"6","IFIT1"
5.48096607151157e-41,1.44095972012392,0.478,0.475,1.09619321430231e-37,"6","SAMHD1"
1.56727757220135e-40,0.782509310091778,0.707,0.759,3.13455514440269e-37,"6","TXNIP"
4.6224404819267e-40,1.30158748861486,0.354,0.306,9.2448809638534e-37,"6","UBE2L6"
3.43028752228308e-39,1.27981566678997,0.34,0.168,6.86057504456616e-36,"6","CST7"
1.32328618257572e-38,1.94183781310973,0.401,0.375,2.64657236515143e-35,"6","AC016831.5"
1.60369582266656e-36,1.24334650990347,0.444,0.422,3.20739164533312e-33,"6","CRIP1"
1.46193016122022e-35,1.40739106401894,0.22,0.373,2.92386032244045e-32,"6","PHLDA1"
2.96257803640933e-35,3.00141511383828,0.254,0.157,5.92515607281865e-32,"6","TSHZ2"
3.42513841302932e-35,0.943914888611454,0.639,0.651,6.85027682605865e-32,"6","BST2"
1.51574544279514e-33,0.539936994165808,0.269,0.253,3.03149088559028e-30,"6","CYB5D2"
2.21760081173234e-33,1.64982397802331,0.374,0.344,4.43520162346469e-30,"6","OASL"
6.8678655447113e-33,0.672365872454046,0.723,0.772,1.37357310894226e-29,"6","KLF6"
2.38865743988799e-32,0.775218950109115,0.282,0.199,4.77731487977597e-29,"6","ITGB2"
8.13983899955975e-31,0.620956630560163,0.572,0.572,1.62796779991195e-27,"6","MTRNR2L12"
1.29625109680676e-28,0.436370639239953,0.269,0.149,2.59250219361353e-25,"6","CCR1"
7.22889880519607e-28,0.51838950907403,0.723,0.794,1.44577976103921e-24,"6","CYBA"
3.76456889909866e-25,0.330545485566568,0.428,0.569,7.52913779819732e-22,"6","TNFSF10"
2.28070209085802e-24,1.89103023554227,0.368,0.246,4.56140418171603e-21,"6","RHOH"
2.17650750097762e-23,0.604767816483529,0.282,0.426,4.35301500195524e-20,"6","PTTG1"
5.7763593258725e-22,0.969787427195246,0.255,0.244,1.1552718651745e-18,"6","ADAM12"
8.9616140835531e-21,1.08192602023487,0.311,0.227,1.79232281671062e-17,"6","ALOX5AP"
9.21842933901003e-21,1.13031044026638,0.361,0.259,1.84368586780201e-17,"6","CD53"
8.08168365711437e-20,0.595172632018459,0.589,0.629,1.61633673142287e-16,"6","CXCR4"
1.12221043334633e-19,0.648135417581415,0.434,0.438,2.24442086669265e-16,"6","GBP1"
1.61023164173748e-18,2.37265355082195,0.272,0.358,3.22046328347497e-15,"6","IL1R2"
1.6586492014979e-18,1.55531458850948,0.302,0.422,3.3172984029958e-15,"6","GATA3"
2.77712088408399e-17,0.270760761112884,0.373,0.515,5.55424176816797e-14,"6","NCOA7"
2.38106419742186e-16,0.423090059374267,0.373,0.313,4.76212839484371e-13,"6","SLC2A3"
3.46569675618644e-16,0.297503927374776,0.194,0.315,6.93139351237287e-13,"6","PRMT9"
4.70079161403938e-16,1.10175948768162,0.526,0.575,9.40158322807876e-13,"6","EMP3"
8.00411793801662e-14,1.25821290532432,0.344,0.481,1.60082358760332e-10,"6","NABP1"
1.08050127755617e-12,1.55610195689759,0.239,0.344,2.16100255511234e-09,"6","LAG3"
2.04666740676151e-12,2.5173067727173,0.225,0.32,4.09333481352301e-09,"6","CHN1"
4.00319420707336e-12,1.20752972764344,0.286,0.294,8.00638841414672e-09,"6","TAP1"
4.83866235993443e-11,1.23710611369584,0.369,0.402,9.67732471986885e-08,"6","LGALS9"
2.85489319592037e-10,0.312194549170528,0.191,0.298,5.70978639184074e-07,"6","RGS16"
1.11515537633307e-09,0.447430865989839,0.337,0.517,2.23031075266614e-06,"6","DNAJB1"
2.43168748935586e-09,0.578819000419887,0.127,0.25,4.86337497871172e-06,"6","PDGFA"
1.64612114331676e-08,1.06223006979092,0.415,0.463,3.29224228663353e-05,"6","IFITM1"
2.79745026939297e-06,0.466165508030597,0.177,0.275,0.00559490053878593,"6","RGS2"
1.24601931979249e-05,0.863638232914907,0.472,0.529,0.0249203863958497,"6","COTL1"
4.77313737814174e-05,1.23902151223231,0.434,0.541,0.0954627475628349,"6","C4orf48"
9.67835558550341e-05,0.666588867972816,0.267,0.299,0.193567111710068,"6","DUSP2"
0.000137237509564271,0.870531184244568,0.272,0.368,0.274475019128541,"6","GADD45A"
0.000210382854770931,0.485492249162232,0.25,0.328,0.420765709541861,"6","FAM241A"
0.000656957601346813,0.47117440747189,0.537,0.667,1,"6","ITGB1"
0,2.71325594932677,0.474,0.023,0,"7","HOXD13"
0,0.341471324874585,0.499,0.068,0,"7","DNALI1"
0,3.65769647380831,0.446,0.049,0,"7","PCAT18"
0,0.843967132110121,0.543,0.191,0,"7","MT1H"
0,3.59470052346807,0.404,0.063,0,"7","PCP4"
0,2.4002573778894,0.378,0.04,0,"7","MT3"
0,2.72456543574159,0.418,0.084,0,"7","DKK1"
0,0.925551354251367,0.377,0.045,0,"7","KIF5A"
0,1.50735463048011,0.536,0.216,0,"7","MSLN"
0,1.18257912866766,0.36,0.044,0,"7","KLK12"
0,4.32950231368514,0.421,0.109,0,"7","NFE4"
0,3.32128801131175,0.341,0.055,0,"7","HBA2"
0,0.905454063915466,0.32,0.047,0,"7","LINC00473"
0,0.766150469254144,0.314,0.061,0,"7","TMC5"
0,1.37319928358367,0.265,0.014,0,"7","RHOXF1-AS1"
0,0.563107326754473,0.322,0.073,0,"7","CNTN1"
0,1.4447554087642,0.262,0.036,0,"7","LINC01235"
1.91371777723897e-309,1.72182801858743,0.563,0.255,3.82743555447795e-306,"7","NPB"
3.53436013649651e-305,0.428015046405459,0.544,0.248,7.06872027299301e-302,"7","COLCA1"
1.88669159527038e-301,1.37255767472996,0.501,0.202,3.77338319054076e-298,"7","LRRC26"
4.42959295002448e-293,2.21111524013392,0.352,0.089,8.85918590004897e-290,"7","NEURL1"
1.65686956421884e-288,2.10923612195841,0.461,0.129,3.31373912843769e-285,"7","MAOB"
1.07804513928416e-287,0.641387059914543,0.392,0.123,2.15609027856832e-284,"7","IL20"
2.08638923094082e-287,3.58019074097336,0.441,0.152,4.17277846188165e-284,"7","HBB"
3.13523323618859e-284,0.512748028535427,0.464,0.134,6.27046647237718e-281,"7","SLC9A3R2"
3.97489509436064e-283,1.62269297253865,0.275,0.053,7.94979018872127e-280,"7","CAPN8"
2.55187757160945e-282,0.376148239847004,0.541,0.255,5.10375514321889e-279,"7","KANK4"
3.95617724918689e-281,1.93675195158935,0.657,0.316,7.91235449837378e-278,"7","CLU"
1.41359734029463e-269,1.03712399649083,0.452,0.111,2.82719468058926e-266,"7","FNDC1"
1.86064177900594e-263,0.538687868594633,0.34,0.107,3.72128355801187e-260,"7","PIGR"
4.99938444000188e-263,0.67784464610332,0.581,0.253,9.99876888000375e-260,"7","COL4A1"
2.18746260512807e-257,1.98831279777227,0.639,0.381,4.37492521025614e-254,"7","FABP7"
1.69120997846501e-253,0.398393060235144,0.55,0.29,3.38241995693002e-250,"7","OBP2B"
3.52947845799938e-250,1.13687326271206,0.477,0.149,7.05895691599876e-247,"7","OSR2"
2.24718712737287e-235,1.94464713109867,0.812,0.613,4.49437425474573e-232,"7","MIF"
2.70061561787422e-229,1.14147926937307,0.583,0.253,5.40123123574844e-226,"7","COL4A2"
1.42240522745928e-215,2.66240479114986,0.406,0.19,2.84481045491855e-212,"7","MEST"
2.67369106948798e-213,1.30250071757531,0.502,0.195,5.34738213897596e-210,"7","ROCR"
3.30623369331531e-212,2.73658703494315,0.596,0.288,6.61246738663063e-209,"7","SOX11"
3.71034066213284e-212,0.588168480399666,0.586,0.337,7.42068132426569e-209,"7","SNORC"
4.02147082529023e-210,2.15598598050099,0.514,0.246,8.04294165058046e-207,"7","SCUBE3"
9.47336211456098e-205,0.973071067047317,0.538,0.25,1.8946724229122e-201,"7","C2orf40"
4.24249040080518e-203,0.901698920167711,0.488,0.213,8.48498080161037e-200,"7","FGF21"
1.24566568880262e-195,1.92589512207979,0.478,0.202,2.49133137760523e-192,"7","AC110285.6"
3.64228484283741e-190,0.522961456502934,0.477,0.212,7.28456968567481e-187,"7","ZG16B"
1.53542075114193e-188,0.329797967305344,0.509,0.244,3.07084150228386e-185,"7","AL121944.1"
1.15384109818981e-184,2.96172539963202,0.467,0.238,2.30768219637963e-181,"7","UCHL1"
3.87564784201593e-176,2.32862009021008,0.322,0.061,7.75129568403186e-173,"7","TNFRSF11B"
9.35624167215733e-175,0.745939767064944,0.533,0.27,1.87124833443147e-171,"7","GATA3-AS1"
6.24469590955024e-168,1.04880411964177,0.562,0.286,1.24893918191005e-164,"7","INSR"
5.89964159541716e-167,1.07110359427227,0.559,0.308,1.17992831908343e-163,"7","FASN"
1.14041821244476e-160,1.13270644415311,0.545,0.342,2.28083642488953e-157,"7","MT1M"
2.42368506645004e-160,1.49388118217123,0.481,0.21,4.84737013290009e-157,"7","FAM83A"
9.31354045927426e-160,1.09914472871953,0.477,0.218,1.86270809185485e-156,"7","PAEP"
1.82182391838703e-159,0.718988209434374,0.529,0.251,3.64364783677406e-156,"7","AURKA"
4.38111954933059e-150,1.43331554105508,0.454,0.187,8.76223909866117e-147,"7","CCNA2"
1.26460447920098e-148,0.834030269764966,0.479,0.221,2.52920895840196e-145,"7","CA9"
1.3948555554811e-148,2.87424054281958,0.38,0.165,2.78971111096221e-145,"7","RHEX"
5.61453573240797e-147,0.346640957305823,0.446,0.194,1.12290714648159e-143,"7","HIST1H2BH"
