"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","DEG_direction","delta_pct"
1.79871343684392e-213,0.639107112954409,0.34,0.124,4.4725009607124e-209,"ZC3H13","Higher_in_BRCA1_tumour",0.216
2.68739101256305e-219,0.639011469648939,0.424,0.17,6.68219775273802e-215,"GNPNAT1","Higher_in_BRCA1_tumour",0.254
5.54758808799335e-172,0.638923796249334,0.252,0.087,1.37940777807955e-167,"FBXL12","Higher_in_BRCA1_tumour",0.165
1.67115588836216e-220,0.638900771050648,0.854,0.553,4.15532911641251e-216,"CYB5A","Higher_in_BRCA1_tumour",0.301
3.1345577274685e-252,0.637935029525481,0.431,0.163,7.79407778935042e-248,"NABP2","Higher_in_BRCA1_tumour",0.268
3.70659160239876e-90,0.637870617005873,0.112,0.035,9.21644001936451e-86,"TFCP2","Higher_in_BRCA1_tumour",0.077
1.47409992190842e-221,0.637505869938152,0.439,0.179,3.66534945582529e-217,"TIMM50","Higher_in_BRCA1_tumour",0.26
4.394515943304e-293,0.637215180307831,0.735,0.371,1.09269638930254e-288,"CSRP2","Higher_in_BRCA1_tumour",0.364
1.03521669418358e-129,0.637204794676459,0.215,0.08,2.57406631008746e-125,"ATP11B","Higher_in_BRCA1_tumour",0.135
8.71360006160587e-149,0.63531823469178,0.18,0.055,2.1666366553183e-144,"SP1","Higher_in_BRCA1_tumour",0.125
1.16273146914237e-115,0.635074111234131,0.159,0.054,2.89113179802251e-111,"NOL4L","Higher_in_BRCA1_tumour",0.105
5.85709651563843e-91,0.634012611505581,0.125,0.042,1.45636704861349e-86,"OXSM","Higher_in_BRCA1_tumour",0.083
9.05127318950336e-282,0.633991537876963,0.889,0.603,2.25059907857001e-277,"APRT","Higher_in_BRCA1_tumour",0.286
1.30755853070636e-244,0.632811222011591,0.47,0.189,3.25124428660137e-240,"OSGEP","Higher_in_BRCA1_tumour",0.281
2.10628943384719e-256,0.632500972921154,0.606,0.276,5.23728867726104e-252,"DESI2","Higher_in_BRCA1_tumour",0.33
1.8698497747375e-239,0.632475020446653,0.649,0.314,4.6493814648848e-235,"TPRKB","Higher_in_BRCA1_tumour",0.335
2.34920448399702e-173,0.630882589773924,0.287,0.106,5.84129694945859e-169,"AKAP1","Higher_in_BRCA1_tumour",0.181
8.65149100352865e-260,0.630159198103724,0.66,0.313,2.1511932380274e-255,"NDUFS2","Higher_in_BRCA1_tumour",0.347
4.41147132334971e-235,0.629495164222197,0.356,0.125,1.0969123445509e-230,"DPP7","Higher_in_BRCA1_tumour",0.231
2.93580716245509e-131,0.62824647540226,0.186,0.063,7.29988450944458e-127,"C12orf73","Higher_in_BRCA1_tumour",0.123
1.26037963554114e-126,0.628188061813214,0.164,0.053,3.13393396377305e-122,"ZSWIM8","Higher_in_BRCA1_tumour",0.111
2.30333961750332e-83,0.627942055124713,0.127,0.046,5.72725395892201e-79,"SDE2","Higher_in_BRCA1_tumour",0.081
7.68691585198882e-281,0.627611093299326,0.852,0.504,1.91135162659702e-276,"CSNK1A1","Higher_in_BRCA1_tumour",0.348
3.39846941773519e-159,0.627180336956251,0.219,0.073,8.45029420719854e-155,"CCDC43","Higher_in_BRCA1_tumour",0.146
1.33737078316965e-248,0.627003277952562,0.5,0.206,3.32537245235133e-244,"GART","Higher_in_BRCA1_tumour",0.294
2.0436675174666e-83,0.62675024810933,0.114,0.038,5.08157928218071e-79,"HINFP","Higher_in_BRCA1_tumour",0.076
5.87571619036738e-305,0.623974327729837,0.736,0.358,1.46099683073485e-300,"TXNIP","Higher_in_BRCA1_tumour",0.378
6.3850993902832e-259,0.623877654913779,0.539,0.228,1.58765496339392e-254,"UQCC3","Higher_in_BRCA1_tumour",0.311
4.17935418509396e-140,0.623397634683823,0.201,0.069,1.03919641812361e-135,"RBM18","Higher_in_BRCA1_tumour",0.132
2.32104644445387e-146,0.62287255015438,0.241,0.09,5.77128198413455e-142,"CEP70","Higher_in_BRCA1_tumour",0.151
0,0.622412452278313,0.979,0.909,0,"HINT1","Higher_in_BRCA1_tumour",0.07
6.09315937031671e-162,0.62222223397899,0.259,0.095,1.51506407742925e-157,"KPNA3","Higher_in_BRCA1_tumour",0.164
4.0705353506977e-123,0.622053746060869,0.183,0.064,1.01213861495098e-118,"TFB2M","Higher_in_BRCA1_tumour",0.119
4.14017571485401e-199,0.62133899869446,0.326,0.12,1.02945469149845e-194,"TCEA2","Higher_in_BRCA1_tumour",0.206
1.16111529583289e-80,0.621289220833456,0.108,0.036,2.88711318308848e-76,"CDK11A","Higher_in_BRCA1_tumour",0.072
1.78681067684362e-116,0.621267324486267,0.126,0.036,4.44290474797167e-112,"GPR12","Higher_in_BRCA1_tumour",0.09
8.53355233612742e-102,0.620269373713845,0.166,0.062,2.12186778837808e-97,"CDR2L","Higher_in_BRCA1_tumour",0.104
2.88942111627274e-200,0.620127675611266,0.345,0.13,7.18454560561216e-196,"CERS6","Higher_in_BRCA1_tumour",0.215
7.75154791163266e-34,0.619951846296796,0.812,0.723,1.92742238822746e-29,"NDUFA4L2","Higher_in_BRCA1_tumour",0.0890000000000001
2.5136281332961e-207,0.619617076442078,0.386,0.153,6.25013635344075e-203,"MRPS2","Higher_in_BRCA1_tumour",0.233
2.5148774447079e-191,0.619470702816333,0.304,0.111,6.2532427662662e-187,"CYTH2","Higher_in_BRCA1_tumour",0.193
3.41335768851923e-219,0.618377104463624,0.376,0.142,8.48731389250306e-215,"STRBP","Higher_in_BRCA1_tumour",0.234
5.62411857256052e-197,0.61801587658615,0.366,0.144,1.39843708306717e-192,"ABCE1","Higher_in_BRCA1_tumour",0.222
3.62102135365885e-106,0.616260409526731,0.137,0.044,9.00366959587272e-102,"PLXNA3","Higher_in_BRCA1_tumour",0.093
6.73790713201121e-90,0.616220680552908,0.14,0.051,1.67538060837459e-85,"KDM6B","Higher_in_BRCA1_tumour",0.089
2.86100772846625e-177,0.615928786533171,0.288,0.106,7.11389571683132e-173,"FAF2","Higher_in_BRCA1_tumour",0.182
5.25003444323541e-147,0.615748577805046,0.196,0.065,1.30542106431048e-142,"AC023157.3","Higher_in_BRCA1_tumour",0.131
0,0.615667084261863,0.97,0.868,0,"DBI","Higher_in_BRCA1_tumour",0.102
1.15684902308186e-232,0.614556716345519,0.863,0.583,2.87650509589304e-228,"HOOK2","Higher_in_BRCA1_tumour",0.28
1.25593073584073e-122,0.613829230143251,0.179,0.062,3.12287177466797e-118,"PPP1R12B","Higher_in_BRCA1_tumour",0.117
5.55279718364682e-77,0.613790735330758,0.106,0.036,1.38070301971378e-72,"USP12","Higher_in_BRCA1_tumour",0.07
1.14969670894594e-113,0.613697486221281,0.164,0.057,2.85872086679409e-109,"PIGH","Higher_in_BRCA1_tumour",0.107
0,0.613599312687542,0.925,0.65,0,"PEBP1","Higher_in_BRCA1_tumour",0.275
2.80497257005854e-294,0.613207709112533,0.936,0.743,6.97456429545056e-290,"YWHAQ","Higher_in_BRCA1_tumour",0.193
2.10111791478872e-111,0.613121887209081,0.161,0.056,5.22442969512214e-107,"KIF9","Higher_in_BRCA1_tumour",0.105
1.69099301146375e-162,0.613066942818517,0.372,0.165,4.20465412300461e-158,"FCGRT","Higher_in_BRCA1_tumour",0.207
2.01110334188226e-180,0.612140986592993,0.344,0.137,5.00060845959023e-176,"LARP7","Higher_in_BRCA1_tumour",0.207
3.51410588536658e-253,0.611792816337576,0.808,0.461,8.737824283964e-249,"ECH1","Higher_in_BRCA1_tumour",0.347
4.02910550999832e-88,0.611211449967415,0.151,0.058,1.00183708506108e-83,"CRELD1","Higher_in_BRCA1_tumour",0.093
7.28720118829653e-71,0.610823719209778,0.106,0.038,1.81196257546993e-66,"TATDN3","Higher_in_BRCA1_tumour",0.068
3.69001633442099e-264,0.61019514595945,0.517,0.209,9.1752256155378e-260,"PAFAH1B2","Higher_in_BRCA1_tumour",0.308
1.10786177808532e-176,0.609939556673092,0.304,0.115,2.75469831120914e-172,"PPP1R12A","Higher_in_BRCA1_tumour",0.189
2.31202982235845e-163,0.609346233297307,0.278,0.105,5.74886215329428e-159,"SNAPC1","Higher_in_BRCA1_tumour",0.173
2.55604924783379e-148,0.609082811586023,0.226,0.08,6.35561645473871e-144,"ZC3H14","Higher_in_BRCA1_tumour",0.146
1.63091792367604e-184,0.608610548361328,0.303,0.112,4.05527741722047e-180,"CNOT4","Higher_in_BRCA1_tumour",0.191
5.01878333731009e-164,0.60850369268455,0.247,0.087,1.24792047682215e-159,"BRD3","Higher_in_BRCA1_tumour",0.16
3.28327422296928e-97,0.608476506088623,0.132,0.044,8.1638613554131e-93,"TGM5","Higher_in_BRCA1_tumour",0.088
3.51721051222339e-80,0.608205789339511,0.125,0.046,8.74554393864346e-76,"ARMT1","Higher_in_BRCA1_tumour",0.079
2.75104784768064e-117,0.607124240359827,0.166,0.057,6.84048047325791e-113,"COQ6","Higher_in_BRCA1_tumour",0.109
1.88486509555815e-173,0.607114905750984,0.264,0.093,4.68671706010534e-169,"HELZ","Higher_in_BRCA1_tumour",0.171
4.99002027587774e-235,0.606933107777888,0.607,0.286,1.240768541597e-230,"EMC6","Higher_in_BRCA1_tumour",0.321
2.87643030699034e-104,0.606554461244077,0.163,0.059,7.15224395833148e-100,"NOTCH1","Higher_in_BRCA1_tumour",0.104
2.40322612232035e-197,0.605954117208711,0.29,0.1,5.97562175314954e-193,"KANK2","Higher_in_BRCA1_tumour",0.19
2.45949350477471e-161,0.605432701209063,0.286,0.11,6.11553059962231e-157,"TMEM161A","Higher_in_BRCA1_tumour",0.176
4.65463873504128e-130,0.604954092416472,0.166,0.053,1.15737592146802e-125,"PARD6B","Higher_in_BRCA1_tumour",0.113
9.41313598220684e-223,0.604898247187917,0.41,0.161,2.34057626197573e-218,"SLC25A33","Higher_in_BRCA1_tumour",0.249
2.41928104267715e-86,0.60470752120758,0.11,0.035,6.01554231261674e-82,"ZFP82","Higher_in_BRCA1_tumour",0.075
3.49113167256385e-124,0.604639740008975,0.188,0.067,8.68069890383e-120,"SC5D","Higher_in_BRCA1_tumour",0.121
1.0318147373969e-261,0.604318997692142,0.835,0.499,2.5656073445374e-257,"NASP","Higher_in_BRCA1_tumour",0.336
4.9635778735848e-256,0.604257840205514,0.905,0.621,1.23419363826686e-251,"TMBIM6","Higher_in_BRCA1_tumour",0.284
4.27293033849939e-82,0.604110787249231,0.135,0.051,1.06246412866787e-77,"TRIM25","Higher_in_BRCA1_tumour",0.084
3.22353364979006e-185,0.603218094295965,0.3,0.11,8.01531642020298e-181,"B3GNT5","Higher_in_BRCA1_tumour",0.19
2.26286724971978e-90,0.602194178477935,0.145,0.054,5.62661941642824e-86,"ATF2","Higher_in_BRCA1_tumour",0.091
5.56031446439863e-146,0.60164736928036,0.215,0.075,1.38257219157272e-141,"PRUNE1","Higher_in_BRCA1_tumour",0.14
4.92135864164531e-249,0.600943646153259,0.61,0.276,1.22369582624511e-244,"CBX1","Higher_in_BRCA1_tumour",0.334
7.77218633232745e-84,0.600237934086652,0.122,0.043,1.93255413153322e-79,"C1orf50","Higher_in_BRCA1_tumour",0.079
1.35867902108361e-235,0.599793795323603,0.596,0.277,3.37835538592439e-231,"MPZL2","Higher_in_BRCA1_tumour",0.319
6.15189746866474e-266,0.598737069635606,0.907,0.624,1.52966930558349e-261,"SRP9","Higher_in_BRCA1_tumour",0.283
6.93255221391833e-83,0.598229769357792,0.11,0.036,1.72377910799079e-78,"PARG","Higher_in_BRCA1_tumour",0.074
2.53004200048587e-228,0.598086045624961,0.42,0.164,6.29094943420811e-224,"VASP","Higher_in_BRCA1_tumour",0.256
6.2033244009141e-84,0.597751968237972,0.138,0.052,1.54245661228729e-79,"DLAT","Higher_in_BRCA1_tumour",0.086
1.12248924727729e-178,0.597713089903587,0.326,0.127,2.79106951335498e-174,"TCERG1","Higher_in_BRCA1_tumour",0.199
9.62335872822898e-151,0.596690419229976,0.216,0.074,2.39284814777414e-146,"AC020915.3","Higher_in_BRCA1_tumour",0.142
1.24476591913579e-254,0.59644619770421,0.511,0.21,3.09511045793114e-250,"GGNBP2","Higher_in_BRCA1_tumour",0.301
1.17306660105954e-143,0.595884022435356,0.185,0.059,2.91683010353454e-139,"BTBD7","Higher_in_BRCA1_tumour",0.126
2.08231269481777e-225,0.595600859936668,0.773,0.44,5.17767051566438e-221,"MRPL34","Higher_in_BRCA1_tumour",0.333
5.90312655367301e-153,0.595382014432983,0.24,0.086,1.46781241757079e-148,"HNRNPLL","Higher_in_BRCA1_tumour",0.154
1.90894550184992e-94,0.595292819932746,0.135,0.047,4.74659299034983e-90,"GTF3C2","Higher_in_BRCA1_tumour",0.088
4.11360803651291e-133,0.594669447908281,0.222,0.083,1.02284863827893e-128,"SSFA2","Higher_in_BRCA1_tumour",0.139
7.21813470838737e-212,0.593573061347018,0.365,0.137,1.79478919524052e-207,"GTPBP3","Higher_in_BRCA1_tumour",0.228
2.81786327913902e-219,0.592739484309406,0.525,0.234,7.00661704357918e-215,"MAGOHB","Higher_in_BRCA1_tumour",0.291
4.09851788919221e-253,0.592001612206908,0.636,0.292,1.01909647314764e-248,"YME1L1","Higher_in_BRCA1_tumour",0.344
7.94056763774799e-226,0.591573231494359,0.829,0.505,1.97442214312604e-221,"RHOC","Higher_in_BRCA1_tumour",0.324
3.00360108307815e-173,0.591348694102975,0.273,0.098,7.46845409307382e-169,"RBM4B","Higher_in_BRCA1_tumour",0.175
1.2055359791681e-208,0.591123423539611,0.349,0.129,2.99756521220148e-204,"VPS26C","Higher_in_BRCA1_tumour",0.22
5.67672147926329e-143,0.59095608028961,0.223,0.08,1.41151679581882e-138,"TRUB2","Higher_in_BRCA1_tumour",0.143
1.73274311509366e-88,0.59091713713494,0.142,0.053,4.30846575568039e-84,"RFT1","Higher_in_BRCA1_tumour",0.089
2.95567608990964e-210,0.590252254387091,0.275,0.088,7.34928859756032e-206,"R3HDM2","Higher_in_BRCA1_tumour",0.187
2.07238739294886e-253,0.59015356956373,0.565,0.246,5.15299125256735e-249,"SLC39A6","Higher_in_BRCA1_tumour",0.319
2.16736069559709e-237,0.589160373086246,0.884,0.6,5.38914236960216e-233,"DSP","Higher_in_BRCA1_tumour",0.284
3.20321083885572e-220,0.588712524229677,0.643,0.318,7.96478375081474e-216,"BZW1","Higher_in_BRCA1_tumour",0.325
1.33539640704292e-170,0.588621584414412,0.252,0.087,3.32046316611223e-166,"ERC1","Higher_in_BRCA1_tumour",0.165
0,0.58842972666743,0.99,0.952,0,"RPL22","Higher_in_BRCA1_tumour",0.038
4.40940693597358e-110,0.588297116698393,0.176,0.064,1.09639903462983e-105,"ANAPC7","Higher_in_BRCA1_tumour",0.112
9.89384095779141e-93,0.58744023652998,0.136,0.048,2.46010355415483e-88,"MED7","Higher_in_BRCA1_tumour",0.088
1.8459910278856e-137,0.586867481633248,0.207,0.073,4.59005669083755e-133,"NCBP1","Higher_in_BRCA1_tumour",0.134
1.26921196354261e-222,0.58606711132036,0.489,0.208,3.15589554734871e-218,"ASH1L","Higher_in_BRCA1_tumour",0.281
2.95879612267632e-251,0.586045787503489,0.648,0.306,7.35704655903466e-247,"EIF2A","Higher_in_BRCA1_tumour",0.342
8.59031920020947e-122,0.584776788326838,0.187,0.067,2.13598286913208e-117,"VPS45","Higher_in_BRCA1_tumour",0.12
2.94575466022856e-239,0.583510114049271,0.495,0.207,7.32461896265831e-235,"JMJD1C","Higher_in_BRCA1_tumour",0.288
6.01710640599371e-80,0.583448194685904,0.12,0.043,1.49615350785034e-75,"ZNF16","Higher_in_BRCA1_tumour",0.077
1.37920809245243e-185,0.582810683585492,0.331,0.127,3.42940092188298e-181,"TMEM237","Higher_in_BRCA1_tumour",0.204
5.89755269515073e-105,0.582444622597895,0.163,0.059,1.46642647764923e-100,"REV3L","Higher_in_BRCA1_tumour",0.104
0,0.582257855276239,0.969,0.868,0,"SRP14","Higher_in_BRCA1_tumour",0.101
4.61634882125539e-231,0.58209280316548,0.699,0.353,1.14785513440515e-226,"ZCRB1","Higher_in_BRCA1_tumour",0.346
1.21091513537166e-32,0.581982182464778,0.12,0.066,3.01094048410163e-28,"SGO2","Higher_in_BRCA1_tumour",0.054
2.51532186400362e-176,0.581536219012797,0.332,0.133,6.25434781484499e-172,"KLHL24","Higher_in_BRCA1_tumour",0.199
3.7432415945956e-245,0.581042866600119,0.889,0.603,9.30757022496195e-241,"CCT6A","Higher_in_BRCA1_tumour",0.286
2.45757149964321e-79,0.580811980724957,0.124,0.046,6.11075153386285e-75,"SPATA13","Higher_in_BRCA1_tumour",0.078
2.83044720590953e-238,0.579463359369714,0.675,0.334,7.03790697749406e-234,"KXD1","Higher_in_BRCA1_tumour",0.341
9.49272354879936e-249,0.579204157385203,0.513,0.212,2.36036571040896e-244,"MAN1A2","Higher_in_BRCA1_tumour",0.301
3.88462280314927e-116,0.578882101008192,0.482,0.271,9.65911460003066e-112,"P4HA1","Higher_in_BRCA1_tumour",0.211
1.16411706815958e-141,0.578849863567556,0.221,0.08,2.89457708997879e-137,"ABCD3","Higher_in_BRCA1_tumour",0.141
4.52235392691789e-155,0.578732576648444,0.299,0.12,1.12448330392813e-150,"WDR41","Higher_in_BRCA1_tumour",0.179
0,0.578717810657593,0.994,0.987,0,"RPL15","Higher_in_BRCA1_tumour",0.00700000000000001
0,0.578204609932026,0.996,0.997,0,"RPS8","Higher_in_BRCA1_tumour",-0.001
6.48296942016369e-199,0.578073189194128,0.372,0.147,1.6119903463237e-194,"ROCK1","Higher_in_BRCA1_tumour",0.225
1.08847618174212e-96,0.577680353317602,0.178,0.071,2.70649602590179e-92,"USP3","Higher_in_BRCA1_tumour",0.107
1.79825929146316e-206,0.57767192781177,0.38,0.148,4.47137172822315e-202,"ECSIT","Higher_in_BRCA1_tumour",0.232
1.05195325153934e-162,0.577431029212779,0.28,0.107,2.61568175995256e-158,"DCAF6","Higher_in_BRCA1_tumour",0.173
2.74115457120511e-181,0.577195429067045,0.32,0.122,6.8158808413015e-177,"COPS7A","Higher_in_BRCA1_tumour",0.198
7.01938465157019e-104,0.575767364780307,0.143,0.048,1.74536999361293e-99,"RANBP17","Higher_in_BRCA1_tumour",0.095
9.78757381220799e-149,0.575465856902428,0.225,0.079,2.43368022840552e-144,"ZNF770","Higher_in_BRCA1_tumour",0.146
3.61616543364589e-205,0.575214836961367,0.464,0.201,8.9915953507605e-201,"SDF4","Higher_in_BRCA1_tumour",0.263
6.27945431271781e-89,0.574466049883715,0.124,0.042,1.56138631485728e-84,"ANKS1A","Higher_in_BRCA1_tumour",0.082
7.57815707166837e-236,0.574409418952814,0.733,0.386,1.88430875587034e-231,"NQO1","Higher_in_BRCA1_tumour",0.347
1.89625442494634e-122,0.574347544316881,0.178,0.062,4.71503662762908e-118,"DDX39B","Higher_in_BRCA1_tumour",0.116
1.46241979586824e-236,0.574218006283525,0.475,0.195,3.63630682242639e-232,"NCKAP1","Higher_in_BRCA1_tumour",0.28
5.46536765956291e-113,0.57289257679405,0.149,0.049,1.35896366855032e-108,"ZBTB1","Higher_in_BRCA1_tumour",0.1
2.37688053399155e-73,0.571679685672408,0.119,0.044,5.91011344776998e-69,"KAT2A","Higher_in_BRCA1_tumour",0.075
4.18754308279361e-67,0.571305893633442,0.108,0.04,1.04123258753663e-62,"ACACA","Higher_in_BRCA1_tumour",0.068
1.52465447566344e-234,0.57081004212644,0.562,0.25,3.79105335373713e-230,"SLC39A4","Higher_in_BRCA1_tumour",0.312
8.90898582672686e-209,0.570739283173947,0.416,0.168,2.21521932581563e-204,"USE1","Higher_in_BRCA1_tumour",0.248
6.31047472539779e-181,0.570391484572059,0.308,0.116,1.56909954047016e-176,"NOL8","Higher_in_BRCA1_tumour",0.192
5.28978364753992e-134,0.569908077673307,0.208,0.074,1.3153047039608e-129,"TRMT2A","Higher_in_BRCA1_tumour",0.134
1.45196982435604e-127,0.56977114121073,0.21,0.078,3.6103229682613e-123,"SLC35F6","Higher_in_BRCA1_tumour",0.132
1.96466111786679e-120,0.56943115657501,0.176,0.061,4.88512986957577e-116,"RPS6KA5","Higher_in_BRCA1_tumour",0.115
1.05121972468384e-155,0.569302184815431,0.327,0.138,2.61385784542637e-151,"SESTD1","Higher_in_BRCA1_tumour",0.189
8.88844762533865e-100,0.567923978159052,0.125,0.04,2.21011250204045e-95,"TRMO","Higher_in_BRCA1_tumour",0.085
5.83791354398999e-76,0.567843224313211,0.107,0.037,1.45159720271311e-71,"KIAA1551","Higher_in_BRCA1_tumour",0.07
7.74262909427109e-172,0.567713380043928,0.287,0.106,1.92520472429051e-167,"GPATCH2","Higher_in_BRCA1_tumour",0.181
3.63247344406461e-144,0.566844163661991,0.212,0.074,9.03214521866666e-140,"NADK","Higher_in_BRCA1_tumour",0.138
0,0.565926398920715,0.996,0.987,0,"UBA52","Higher_in_BRCA1_tumour",0.00900000000000001
3.38311777566574e-205,0.565865019445482,0.814,0.472,8.41212234919286e-201,"OSTC","Higher_in_BRCA1_tumour",0.342
0,0.565407460409533,0.956,0.756,0,"EIF3E","Higher_in_BRCA1_tumour",0.2
2.24976649227114e-113,0.565081124268703,0.173,0.062,5.59404438303218e-109,"ENC1","Higher_in_BRCA1_tumour",0.111
1.46069355385664e-109,0.564255500029486,0.189,0.073,3.63201452166454e-105,"TMEM181","Higher_in_BRCA1_tumour",0.116
1.22404484864157e-94,0.564249830016259,0.139,0.048,3.04358751614728e-90,"PPP3CB","Higher_in_BRCA1_tumour",0.091
2.2175195348076e-57,0.563969277504406,0.102,0.041,5.5138623232991e-53,"ISLR","Higher_in_BRCA1_tumour",0.061
4.04865848777168e-100,0.563921445810478,0.142,0.049,1.00669893298443e-95,"IPP","Higher_in_BRCA1_tumour",0.093
1.9258223029584e-130,0.563362184522754,0.194,0.068,4.78855715630605e-126,"PRKD3","Higher_in_BRCA1_tumour",0.126
5.40402196509618e-214,0.563175837796986,0.558,0.259,1.34371006162116e-209,"NOP58","Higher_in_BRCA1_tumour",0.299
1.50618879452799e-92,0.563037350688308,0.121,0.04,3.74513843759384e-88,"YPEL2","Higher_in_BRCA1_tumour",0.081
1.10544209977e-144,0.562858832124954,0.245,0.092,2.74868178107811e-140,"ZNF7","Higher_in_BRCA1_tumour",0.153
1.63114881739073e-184,0.562672478884164,0.487,0.226,4.05585153444206e-180,"RUVBL1","Higher_in_BRCA1_tumour",0.261
3.41312876745987e-94,0.562526089457778,0.163,0.063,8.48674468028897e-90,"MLLT6","Higher_in_BRCA1_tumour",0.1
1.06961620907885e-234,0.562455140428371,0.782,0.434,2.65960070387456e-230,"SRP72","Higher_in_BRCA1_tumour",0.348
5.95224406198734e-223,0.562411512182515,0.643,0.314,1.48002548601315e-218,"YIPF3","Higher_in_BRCA1_tumour",0.329
9.85381117134472e-99,0.562306421254736,0.171,0.066,2.45015014775487e-94,"XRN1","Higher_in_BRCA1_tumour",0.105
3.23264255134186e-90,0.561514054394801,0.129,0.045,8.03796570391154e-86,"GTF2A1","Higher_in_BRCA1_tumour",0.084
6.75320534939681e-169,0.561420890664523,0.268,0.097,1.67918451012752e-164,"TMEM107","Higher_in_BRCA1_tumour",0.171
6.66377250903845e-142,0.56119357899923,0.216,0.077,1.65694703437241e-137,"B3GALNT2","Higher_in_BRCA1_tumour",0.139
8.48123946411765e-74,0.560641554747959,0.13,0.051,2.10886019275285e-69,"IBTK","Higher_in_BRCA1_tumour",0.079
2.97944461365152e-107,0.560549483373671,0.183,0.07,7.40838903184451e-103,"PRLR","Higher_in_BRCA1_tumour",0.113
7.20314777395551e-183,0.560489611038745,0.312,0.117,1.79106269399404e-178,"AGO3","Higher_in_BRCA1_tumour",0.195
4.61695158247955e-69,0.559662240561507,0.105,0.038,1.14800501098354e-64,"CRY1","Higher_in_BRCA1_tumour",0.067
4.82784649484023e-153,0.559515917489696,0.237,0.085,1.20044403094202e-148,"DDB2","Higher_in_BRCA1_tumour",0.152
2.89307341082025e-150,0.558897280383505,0.235,0.085,7.19362703600456e-146,"TNK2","Higher_in_BRCA1_tumour",0.15
8.59222062224117e-135,0.558120608032791,0.211,0.076,2.13645565772027e-130,"NAB2","Higher_in_BRCA1_tumour",0.135
4.53600804959763e-146,0.55797310258491,0.242,0.09,1.12787840153245e-141,"HERC4","Higher_in_BRCA1_tumour",0.152
4.27078619710549e-131,0.55780813943709,0.177,0.058,1.06193098791028e-126,"PWWP2A","Higher_in_BRCA1_tumour",0.119
